"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"19";"***";"";""
"**";"classe";"1";"**";"";""
" 0";" 42";"0.00";" -2.664";"d";"1.026569e-01"
" 0";" 39";"0.00";" -2.468";"0";"1.161681e-01"
" 0";" 37";"0.00";" -2.338";"3";"1.262238e-01"
" 0";" 34";"0.00";" -2.144";"s";"1.431107e-01"
" 0";" 32";"0.00";" -2.015";"under";"1.557298e-01"
"*";"*";"*";"*";"*";"*"
"**";"classe";"2";"**";"";""
"****";"77";"1448";"5.32";"****";""
" 2";"504";"0.40";"-37.181";"art";"1.076767e-09"
" 0";"341";"0.00";"-25.051";"concept";"5.582791e-07"
" 0";"330";"0.00";"-24.005";"digital";"9.610721e-07"
" 0";"315";"0.00";"-22.610";"greg";"1.984387e-06"
" 1";"331";"0.30";"-21.438";"city";"3.653832e-06"
" 0";"266";"0.00";"-18.301";"beautiful";"1.885615e-05"
" 0";"260";"0.00";"-17.798";"rutkowski";"2.456014e-05"
"13";"565";"2.30";"-16.748";"artstation";"4.269263e-05"
" 0";"235";"0.00";"-15.755";"medieval";"7.208264e-05"
" 0";"215";"0.00";"-14.181";"illustration";"1.660665e-04"
" 0";"202";"0.00";"-13.184";"intricate";"2.823130e-04"
" 0";"184";"0.00";"-11.838";"sharp";"5.802202e-04"
" 5";"323";"1.55";"-11.734";"highly";"6.137466e-04"
" 0";"175";"0.00";"-11.180";"fantasy";"8.269562e-04"
" 0";"171";"0.00";"-10.890";"focus";"9.668592e-04"
" 0";"152";"0.00";" -9.538";"volumetric";"2.012535e-03"
" 0";"148";"0.00";" -9.258";"town";"2.344061e-03"
" 0";"148";"0.00";" -9.258";"engine";"2.344061e-03"
" 0";"147";"0.00";" -9.189";"unreal";"2.434918e-03"
" 0";"143";"0.00";" -8.911";"map";"2.833914e-03"
" 0";"126";"0.00";" -7.751";"style";"5.368112e-03"
" 0";"122";"0.00";" -7.482";"matte";"6.230663e-03"
" 0";"119";"0.00";" -7.282";"mucha";"6.965341e-03"
" 1";"150";"0.67";" -7.189";"realistic";"7.333786e-03"
" 0";"117";"0.00";" -7.149";"alphonse";"7.501658e-03"
" 0";"113";"0.00";" -6.884";"artgerm";"8.698757e-03"
" 0";"109";"0.00";" -6.620";"village";"1.008314e-02"
" 0";"107";"0.00";" -6.489";"river";"1.085449e-02"
" 0";"104";"0.00";" -6.293";"sky";"1.212175e-02"
" 0";"101";"0.00";" -6.098";"hd";"1.353477e-02"
" 0";"101";"0.00";" -6.098";"ultra";"1.353477e-02"
" 0";"101";"0.00";" -6.098";"elegant";"1.353477e-02"
" 0";" 98";"0.00";" -5.904";"smooth";"1.511030e-02"
" 0";" 95";"0.00";" -5.710";"castle";"1.686708e-02"
" 0";" 94";"0.00";" -5.646";"mountain";"1.749651e-02"
" 0";" 92";"0.00";" -5.518";"rain";"1.882610e-02"
" 0";" 91";"0.00";" -5.454";"atmosphere";"1.952803e-02"
" 0";" 88";"0.00";" -5.262";"hyper";"2.179372e-02"
" 0";" 87";"0.00";" -5.199";"landscape";"2.260562e-02"
" 0";" 84";"0.00";" -5.008";"cgsociety";"2.522667e-02"
" 0";" 84";"0.00";" -5.008";"hyperdetailed";"2.522667e-02"
" 0";" 77";"0.00";" -4.567";"background";"3.258477e-02"
" 0";" 71";"0.00";" -4.193";"paris";"4.058627e-02"
" 0";" 68";"0.00";" -4.007";"bridge";"4.530369e-02"
" 0";" 68";"0.00";" -4.007";"wide";"4.530369e-02"
" 0";" 67";"0.00";" -3.946";"dramatic";"4.699665e-02"
" 0";" 67";"0.00";" -3.946";"small";"4.699665e-02"
" 0";" 65";"0.00";" -3.822";"flower";"5.057789e-02"
" 0";" 65";"0.00";" -3.822";"building";"5.057789e-02"
" 0";" 63";"0.00";" -3.699";"shoot";"5.443723e-02"
" 0";" 61";"0.00";" -3.577";"stone";"5.859757e-02"
" 0";" 59";"0.00";" -3.454";"victorian";"6.308394e-02"
" 0";" 59";"0.00";" -3.454";"gurney";"6.308394e-02"
" 0";" 58";"0.00";" -3.393";"blue";"6.545785e-02"
" 0";" 58";"0.00";" -3.393";"ornate";"6.545785e-02"
" 0";" 57";"0.00";" -3.332";"angle";"6.792375e-02"
" 0";" 57";"0.00";" -3.332";"simonetti";"6.792375e-02"
" 0";" 57";"0.00";" -3.332";"marc";"6.792375e-02"
" 0";" 57";"0.00";" -3.332";"krenz";"6.792375e-02"
" 0";" 57";"0.00";" -3.332";"forest";"6.792375e-02"
" 0";" 57";"0.00";" -3.332";"cushart";"6.792375e-02"
" 0";" 56";"0.00";" -3.272";"house";"7.048547e-02"
" 0";" 56";"0.00";" -3.272";"inspire";"7.048547e-02"
" 0";" 55";"0.00";" -3.211";"vibe";"7.314705e-02"
" 2";"114";"1.75";" -3.121";"8k";"7.731116e-02"
" 0";" 53";"0.00";" -3.090";"oil";"7.878686e-02"
" 0";" 53";"0.00";" -3.090";"glass";"7.878686e-02"
" 0";" 52";"0.00";" -3.029";"smoke";"8.177418e-02"
" 0";" 52";"0.00";" -3.029";"soft";"8.177418e-02"
" 0";" 52";"0.00";" -3.029";"tall";"8.177418e-02"
" 0";" 52";"0.00";" -3.029";"european";"8.177418e-02"
" 0";" 52";"0.00";" -3.029";"wlop";"8.177418e-02"
" 0";" 51";"0.00";" -2.969";"magical";"8.487954e-02"
" 0";" 51";"0.00";" -2.969";"mist";"8.487954e-02"
" 0";" 50";"0.00";" -2.909";"epic";"8.810808e-02"
" 0";" 50";"0.00";" -2.909";"studio";"8.810808e-02"
" 0";" 50";"0.00";" -2.909";"tree";"8.810808e-02"
" 0";" 50";"0.00";" -2.909";"demura";"8.810808e-02"
