"V1";"V2";"V3";"V4";"V5";"V6"
" 7";" 63";" 11.11";"  11.587";"shoot";" 6.642665e-04"
" 2";"  9";" 22.22";"   9.570";"man";" 1.978088e-03"
" 1";"  3";" 33.33";"   8.051";"visible";" 4.547769e-03"
" 1";"  3";" 33.33";"   8.051";"holy";" 4.547769e-03"
" 1";"  3";" 33.33";"   8.051";"coastal";" 4.547769e-03"
" 4";" 33";" 12.12";"   7.611";"realism";" 5.801360e-03"
" 6";" 65";"  9.23";"   6.815";"building";" 9.042041e-03"
" 1";"  4";" 25.00";"   5.586";"area";" 1.810560e-02"
" 1";"  4";" 25.00";"   5.586";"sit";" 1.810560e-02"
" 1";"  4";" 25.00";"   5.586";"site";" 1.810560e-02"
" 1";"  4";" 25.00";"   5.586";"silhouette";" 1.810560e-02"
" 1";"  5";" 20.00";"   4.121";"university";" 4.236210e-02"
" 1";"  5";" 20.00";"   4.121";"bustle";" 4.236210e-02"
" 1";"  5";" 20.00";"   4.121";"beach";" 4.236210e-02"
" 6";" 94";"  6.38";"   2.589";"night";" 1.076394e-01"
" 1";"  7";" 14.29";"   2.476";"young";" 1.156029e-01"
"*****";"*";"*";"*";"*";"*"
"36";"222";"16.22";"128.118";"8";"1.057880e-29"
"36";"281";"12.81";" 91.593";"k";"1.064669e-21"
"46";"458";"10.04";" 87.280";"on";"9.421625e-21"
"47";"721";" 6.52";" 40.484";"a";"1.982223e-10"
"37";"536";" 6.90";" 30.382";"and";"3.547183e-08"
" 4";" 14";"28.57";" 26.754";"few";"2.310562e-07"
"40";"726";" 5.51";" 18.473";"by";"1.723611e-05"
" 4";" 27";"14.81";" 10.653";"during";"1.098652e-03"
" 1";"  5";"20.00";"  4.121";"around";"4.236210e-02"
" 1";"  6";"16.67";"  3.155";"its";"7.567472e-02"
"*";"*";"*";"*";"*";"*"
"**";"classe";"5";"**";"";""
"****";"39";"1448";"2.69";"****";""
"34";" 44";" 77.27";"963.059";"valley";"1.923288e-211"
"26";" 26";"100.00";"956.508";"poor";"5.105348e-210"
"26";" 27";" 96.30";"919.769";"widescreen";"4.947616e-202"
"26";" 28";" 92.86";"885.654";"late";"1.289941e-194"
"25";" 27";" 92.59";"848.421";"dawn";"1.602307e-186"
"22";" 28";" 78.57";"627.238";"heavy";"1.993364e-138"
"27";" 47";" 57.45";"555.664";"surround";"7.374907e-123"
"26";" 49";" 53.06";"490.925";"center";"8.963821e-109"
"30";" 94";" 31.91";"327.525";"mountain";" 3.324797e-73"
"26";" 92";" 28.26";"245.039";"rain";" 3.133892e-55"
"26";"101";" 25.74";"220.088";"hd";" 8.654831e-50"
"26";"101";" 25.74";"220.088";"ultra";" 8.654831e-50"
"30";"148";" 20.27";"194.327";"town";" 3.613328e-44"
" 4";"  4";"100.00";"144.913";"protect";" 2.243635e-33"
" 4";"  4";"100.00";"144.913";"dolomite";" 2.243635e-33"
"31";"235";" 13.19";"117.967";"medieval";" 1.763063e-27"
" 4";"  5";" 80.00";"114.411";"realist";" 1.059225e-26"
"26";"197";" 13.20";" 96.006";"octane";" 1.145408e-22"
" 4";"  6";" 66.67";" 94.084";"italian";" 3.024880e-22"
" 4";"  6";" 66.67";" 94.084";"traditional";" 3.024880e-22"
"26";"216";" 12.04";" 84.568";"cinematic";" 3.711607e-20"
"24";"200";" 12.00";" 76.689";"render";" 2.001632e-18"
" 4";"  8";" 50.00";" 68.691";"bavarian";" 1.151490e-16"
" 8";" 33";" 24.24";" 59.833";"realism";" 1.032341e-14"
"26";"323";"  8.05";" 45.508";"highly";" 1.520142e-11"
" 4";" 13";" 30.77";" 39.454";"cross";" 3.359313e-10"
" 4";" 17";" 23.53";" 28.495";"peaceful";" 9.393713e-08"
" 4";" 17";" 23.53";" 28.495";"nestle";" 9.393713e-08"
"30";"644";"  4.66";" 17.088";"detail";" 3.568681e-05"
" 4";" 26";" 15.38";" 16.271";"alp";" 5.489985e-05"
" 8";" 88";"  9.09";" 14.632";"hyper";" 1.306860e-04"
" 8";" 90";"  8.89";" 14.055";"photorealistic";" 1.775494e-04"
" 4";" 35";" 11.43";" 10.442";"wall";" 1.231528e-03"
" 4";" 38";" 10.53";"  9.136";"quality";" 2.506610e-03"
" 8";"150";"  5.33";"  4.450";"realistic";" 3.490494e-02"
" 5";" 94";"  5.32";"  2.645";"night";" 1.039041e-01"
" 1";" 10";" 10.00";"  2.051";"fish";" 1.520875e-01"
"*****";"*";"*";"*";"*";"*"
"26";" 32";"81.25";"770.517";"under";"1.387527e-169"
"16";" 25";"64.00";"364.821";"6";" 2.510721e-81"
"16";" 28";"57.14";"322.989";"9";" 3.235209e-72"
"16";" 47";"34.04";"182.155";"1";" 1.639852e-41"
"30";"161";"18.63";"175.616";"at";" 4.392951e-40"
" 4";"  5";"80.00";"114.411";"within";" 1.059225e-26"
"26";"222";"11.71";" 81.367";"8";" 1.875041e-19"
"26";"281";" 9.25";" 57.237";"k";" 3.862430e-14"
"33";"435";" 7.59";" 56.798";"in";" 4.830119e-14"
"34";"566";" 6.01";" 38.932";"the";" 4.388924e-10"
"34";"721";" 4.72";" 22.409";"a";" 2.203349e-06"
"32";"726";" 4.41";" 16.328";"by";" 5.327932e-05"
"31";"782";" 3.96";" 10.477";"of";" 1.208752e-03"
"*";"*";"*";"*";"*";"*"
"**";"classe";"6";"**";"";""
"****";"72";"1448";"4.97";"****";""
"38";" 46";" 82.61";"606.030";"summer";"8.168381e-134"
"24";" 29";" 82.76";"378.945";"watercolor";" 2.111990e-84"
"31";" 59";" 52.54";"294.558";"gurney";" 5.051762e-66"
"15";" 15";"100.00";"289.667";"stiavnica";" 5.875363e-65"
"15";" 15";"100.00";"289.667";"banska";" 5.875363e-65"
"27";" 56";" 48.21";"230.522";"house";" 4.585628e-52"
"13";" 15";" 86.67";"214.084";"flow";" 1.766026e-48"
"10";" 10";"100.00";"192.440";"chalet";" 9.326604e-44"
"10";" 10";"100.00";"192.440";"alpine";" 9.326604e-44"
"13";" 17";" 76.47";"186.103";"nestle";" 2.253773e-42"
"13";" 18";" 72.22";"174.451";"morning";" 7.889765e-40"
" 9";"  9";"100.00";"173.076";"peak";" 1.575531e-39"
" 8";"  8";"100.00";"153.738";"tudor";" 2.641966e-35"
"31";"104";" 29.81";"146.261";"james";" 1.138429e-33"
" 7";"  7";"100.00";"134.428";"timber";" 4.404869e-31"
" 7";"  8";" 87.50";"115.953";"half";" 4.867642e-27"
" 9";" 13";" 69.23";"114.632";"majestic";" 9.474396e-27"
"21";" 67";" 31.34";"103.392";"small";" 2.750124e-24"
"11";" 21";" 52.38";"101.359";"walk";" 7.672136e-24"
"15";" 39";" 38.46";" 95.130";"sunset";" 1.782951e-22"
" 7";" 10";" 70.00";" 90.114";"pencil";" 2.248399e-21"
"19";" 66";" 28.79";" 83.006";"photo";" 8.179931e-20"
" 4";"  4";"100.00";" 76.656";"riverboat";" 2.034661e-18"
" 4";"  4";"100.00";" 76.656";"picturesque";" 2.034661e-18"
" 4";"  4";"100.00";" 76.656";"foot";" 2.034661e-18"
" 4";"  4";"100.00";" 76.656";"detach";" 2.034661e-18"
" 7";" 12";" 58.33";" 72.917";"pixel";" 1.352184e-17"
"15";" 50";" 30.00";" 68.653";"tree";" 1.174312e-16"
" 7";" 13";" 53.85";" 66.313";"cozy";" 3.847322e-16"
" 3";"  3";"100.00";" 57.452";"tag";" 3.462647e-14"
" 3";"  3";"100.00";" 57.452";"rolex";" 3.462647e-14"
" 3";"  3";"100.00";" 57.452";"omega";" 3.462647e-14"
" 3";"  3";"100.00";" 57.452";"jewel";" 3.462647e-14"
" 3";"  3";"100.00";" 57.452";"jacob";" 3.462647e-14"
" 3";"  3";"100.00";" 57.452";"heur";" 3.462647e-14"
" 3";"  3";"100.00";" 57.452";"breitling";" 3.462647e-14"
"12";" 42";" 28.57";" 50.981";"large";" 9.326704e-13"
"23";"130";" 17.69";" 48.905";"street";" 2.686802e-12"
" 7";" 18";" 38.89";" 44.372";"season";" 2.714778e-11"
" 9";" 29";" 31.03";" 42.539";"station";" 6.927944e-11"
" 3";"  4";" 75.00";" 41.628";"architectural";" 1.103964e-10"
" 3";"  4";" 75.00";" 41.628";"shiny";" 1.103964e-10"
"11";" 43";" 25.58";" 39.835";"person";" 2.763908e-10"
" 9";" 35";" 25.71";" 32.657";"wall";" 1.099349e-08"
" 3";"  5";" 60.00";" 32.153";"silver";" 1.425049e-08"
" 5";" 13";" 38.46";" 31.135";"cross";" 2.406395e-08"
" 4";"  9";" 44.44";" 29.862";"skyscraper";" 4.639601e-08"
"17";"107";" 15.89";" 29.134";"river";" 6.755315e-08"
"13";" 77";" 16.88";" 24.417";"background";" 7.759624e-07"
" 2";"  3";" 66.67";" 24.216";"clean";" 8.612460e-07"
" 2";"  3";" 66.67";" 24.216";"rossier";" 8.612460e-07"
" 2";"  3";" 66.67";" 24.216";"jessica";" 8.612460e-07"
"26";"235";" 11.06";" 22.029";"medieval";" 2.684981e-06"
" 3";"  7";" 42.86";" 21.366";"gold";" 3.794911e-06"
" 3";"  7";" 42.86";" 21.366";"clock";" 3.794911e-06"
"28";"266";" 10.53";" 21.273";"beautiful";" 3.983781e-06"
"15";"104";" 14.42";" 21.180";"sky";" 4.182013e-06"
"14";" 94";" 14.89";" 20.941";"mountain";" 4.736650e-06"
"30";"299";" 10.03";" 20.426";"trend";" 6.197112e-06"
" 3";"  8";" 37.50";" 18.013";"swiss";" 2.193973e-05"
" 2";"  4";" 50.00";" 17.211";"svg";" 3.344973e-05"
" 2";"  4";" 50.00";" 17.211";"minimal";" 3.344973e-05"
" 2";"  4";" 50.00";" 17.211";"isaac";" 3.344973e-05"
" 4";" 14";" 28.57";" 16.662";"dusk";" 4.467077e-05"
" 4";" 15";" 26.67";" 15.097";"foreground";" 1.021253e-04"
"17";"148";" 11.49";" 14.804";"town";" 1.192729e-04"
"16";"150";" 10.67";" 11.483";"realistic";" 7.024039e-04"
" 9";" 66";" 13.64";" 10.986";"architecture";" 9.181936e-04"
" 2";"  6";" 33.33";" 10.256";"vector";" 1.362329e-03"
"15";"147";" 10.20";"  9.477";"unreal";" 2.080378e-03"
" 7";" 49";" 14.29";"  9.310";"center";" 2.279219e-03"
"15";"148";" 10.14";"  9.299";"engine";" 2.292772e-03"
" 2";"  7";" 28.57";"  8.290";"front";" 3.985417e-03"
" 2";"  7";" 28.57";"  8.290";"young";" 3.985417e-03"
" 7";" 52";" 13.46";"  8.226";"soft";" 4.128854e-03"
" 7";" 52";" 13.46";"  8.226";"european";" 4.128854e-03"
"22";"260";"  8.46";"  8.165";"rutkowski";" 4.270739e-03"
"39";"565";"  6.90";"  7.306";"artstation";" 6.872276e-03"
"11";"111";"  9.91";"  6.202";"masterpiece";" 1.275702e-02"
" 1";"  3";" 33.33";"  5.117";"sargent";" 2.368699e-02"
" 1";"  3";" 33.33";"  5.117";"whimsical";" 2.368699e-02"
" 1";"  3";" 33.33";"  5.117";"teal";" 2.368699e-02"
" 1";"  3";" 33.33";"  5.117";"bike";" 2.368699e-02"
" 9";" 95";"  9.47";"  4.360";"castle";" 3.679846e-02"
"22";"315";"  6.98";"  3.448";"greg";" 6.332327e-02"
" 1";"  4";" 25.00";"  3.405";"cole";" 6.500242e-02"
" 1";"  4";" 25.00";"  3.405";"highlight";" 6.500242e-02"
" 4";" 34";" 11.76";"  3.400";"scene";" 6.521408e-02"
" 9";"109";"  8.26";"  2.691";"village";" 1.009059e-01"
" 1";"  5";" 20.00";"  2.398";"cafe";" 1.214948e-01"
" 1";"  5";" 20.00";"  2.398";"british";" 1.214948e-01"
"*****";"*";"*";"*";"*";"*"
"32";" 71";" 45.07";"254.054";"old";"3.394021e-57"
"13";" 24";" 54.17";"124.993";"through";"5.107656e-29"
" 3";"  3";"100.00";" 57.452";"v";"3.462647e-14"
" 3";"  3";"100.00";" 57.452";"co";"3.462647e-14"
"51";"458";" 11.14";" 53.848";"on";"2.166270e-13"
"33";"268";" 12.31";" 37.508";"with";"9.103541e-10"
" 7";" 23";" 30.43";" 32.068";"up";"1.488990e-08"
"38";"435";"  8.74";" 18.636";"in";"1.581709e-05"
"53";"721";"  7.35";" 17.194";"a";"3.375398e-05"
" 4";" 18";" 22.22";" 11.478";"into";"7.042941e-04"
" 2";" 11";" 18.18";"  4.093";"it";"4.305685e-02"
" 1";"  4";" 25.00";"  3.405";"th";"6.500242e-02"
" 9";"107";"  8.41";"  2.892";"very";"8.904419e-02"
"*";"*";"*";"*";"*";"*"
"**";"classe";"7";"**";"";""
"****";"60";"1448";"4.14";"****";""
"34";" 39";" 87.18";"695.744";"aerial";"2.518274e-153"
"26";" 36";" 72.22";"430.778";"photography";" 1.100317e-95"
"15";" 16";" 93.75";"327.054";"lense";" 4.211394e-73"
"13";" 13";"100.00";"303.458";"ultrawide";" 5.813785e-68"
"14";" 17";" 82.35";"264.906";"exquisite";" 1.463083e-59"
"11";" 12";" 91.67";"233.365";"shape";" 1.100118e-52"
"10";" 10";"100.00";"232.942";"solter";" 1.360655e-52"
"10";" 10";"100.00";"232.942";"jonathan";" 1.360655e-52"
"10";" 11";" 90.91";"210.085";"quaint";" 1.316379e-47"
" 8";"  8";"100.00";"186.095";"snowfall";" 2.263571e-42"
" 8";"  8";"100.00";"186.095";"galic";" 2.263571e-42"
"12";" 18";" 66.67";"179.383";"hyperrealism";" 6.608958e-41"
" 9";" 11";" 81.82";"168.367";"wind";" 1.681647e-38"
" 8";"  9";" 88.89";"163.749";"grid";" 1.716734e-37"
"12";" 21";" 57.14";"150.695";"middle";" 1.221891e-34"
"20";" 66";" 30.30";"119.140";"architecture";" 9.761578e-28"
" 5";"  5";"100.00";"116.067";"witcher";" 4.594026e-27"
" 5";"  5";"100.00";"116.067";"impossibly";" 4.594026e-27"
" 7";" 10";" 70.00";"109.952";"pixar";" 1.004142e-25"
" 7";" 10";" 70.00";"109.952";"key";" 1.004142e-25"
" 7";" 11";" 63.64";" 98.771";"moebius";" 2.834862e-23"
" 4";"  4";"100.00";" 92.790";"elevate";" 5.815826e-22"
" 4";"  4";"100.00";" 92.790";"pc";" 5.815826e-22"
" 8";" 16";" 50.00";" 85.653";"cobblestone";" 2.144843e-20"
"36";"260";" 13.85";" 75.109";"rutkowski";" 4.455145e-18"
" 7";" 14";" 50.00";" 74.842";"animation";" 5.100439e-18"
" 4";"  5";" 80.00";" 72.686";"colourful";" 1.519854e-17"
" 4";"  5";" 80.00";" 72.686";"university";" 1.519854e-17"
" 4";"  5";" 80.00";" 72.686";"state";" 1.519854e-17"
"23";"122";" 18.85";" 72.567";"matte";" 1.614928e-17"
" 3";"  3";"100.00";" 69.544";"lithuania";" 7.472559e-17"
" 3";"  3";"100.00";" 69.544";"wholesome";" 7.472559e-17"
" 3";"  3";"100.00";" 69.544";"postprocessing";" 7.472559e-17"
" 3";"  3";"100.00";" 69.544";"lyria";" 7.472559e-17"
" 3";"  3";"100.00";" 69.544";"district";" 7.472559e-17"
" 3";"  3";"100.00";" 69.544";"ariel";" 7.472559e-17"
" 7";" 16";" 43.75";" 63.896";"disney";" 1.311835e-15"
" 7";" 17";" 41.18";" 59.395";"church";" 1.290140e-14"
"12";" 45";" 26.67";" 59.316";"award";" 1.342690e-14"
"19";"101";" 18.81";" 58.813";"ultra";" 1.733785e-14"
"12";" 46";" 26.09";" 57.594";"win";" 3.221673e-14"
"36";"315";" 11.43";" 53.789";"greg";" 2.231864e-13"
" 7";" 19";" 36.84";" 51.825";"capital";" 6.066843e-13"
" 3";"  4";" 75.00";" 50.701";"medium";" 1.075722e-12"
" 4";"  7";" 57.14";" 49.744";"bloom";" 1.752024e-12"
" 4";"  7";" 57.14";" 49.744";"rural";" 1.752024e-12"
" 6";" 15";" 40.00";" 49.062";"square";" 2.480408e-12"
" 5";" 11";" 45.45";" 47.624";"open";" 5.162005e-12"
" 7";" 21";" 33.33";" 45.711";"field";" 1.370625e-11"
"16";" 90";" 17.78";" 44.912";"photorealistic";" 2.060882e-11"
" 5";" 12";" 41.67";" 42.893";"autumn";" 5.781446e-11"
" 4";"  8";" 50.00";" 42.588";"bavarian";" 6.755826e-11"
"24";"189";" 12.70";" 40.051";"view";" 2.473716e-10"
"17";"111";" 15.32";" 37.774";"masterpiece";" 7.943457e-10"
" 5";" 15";" 33.33";" 32.514";"wes";" 1.183438e-08"
" 5";" 15";" 33.33";" 32.514";"anderson";" 1.183438e-08"
" 6";" 22";" 27.27";" 30.087";"kinkade";" 4.130028e-08"
" 2";"  3";" 66.67";" 29.587";"hour";" 5.346729e-08"
" 2";"  3";" 66.67";" 29.587";"hodas";" 5.346729e-08"
" 2";"  3";" 66.67";" 29.587";"filip";" 5.346729e-08"
" 2";"  3";" 66.67";" 29.587";"tarot";" 5.346729e-08"
" 2";"  3";" 66.67";" 29.587";"shock";" 5.346729e-08"
" 2";"  3";" 66.67";" 29.587";"flash";" 5.346729e-08"
" 2";"  3";" 66.67";" 29.587";"darrow";" 5.346729e-08"
" 2";"  3";" 66.67";" 29.587";"card";" 5.346729e-08"
" 4";" 11";" 36.36";" 28.970";"moscow";" 7.349985e-08"
"13";" 84";" 15.48";" 28.833";"hyperdetailed";" 7.890918e-08"
"10";" 57";" 17.54";" 26.825";"simonetti";" 2.227629e-07"
"10";" 57";" 17.54";" 26.825";"marc";" 2.227629e-07"
" 3";"  7";" 42.86";" 26.541";"ominous";" 2.579505e-07"
" 4";" 12";" 33.33";" 25.957";"germany";" 3.491489e-07"
" 2";"  4";" 50.00";" 21.235";"fortress";" 4.062304e-06"
" 4";" 15";" 26.67";" 19.358";"film";" 1.083572e-05"
"16";"148";" 10.81";" 18.449";"town";" 1.745403e-05"
" 7";" 41";" 17.07";" 17.759";"anime";" 2.507215e-05"
" 2";"  5";" 40.00";" 16.241";"panoramic";" 5.578699e-05"
" 2";"  5";" 40.00";" 16.241";"climate";" 5.578699e-05"
" 8";" 56";" 14.29";" 15.086";"inspire";" 1.027361e-04"
" 7";" 47";" 14.89";" 14.133";"ghibli";" 1.703149e-04"
" 2";"  6";" 33.33";" 12.924";"palace";" 3.243295e-04"
" 2";"  6";" 33.33";" 12.924";"tom";" 3.243295e-04"
" 2";"  6";" 33.33";" 12.924";"bagshaw";" 3.243295e-04"
" 2";"  6";" 33.33";" 12.924";"italian";" 3.243295e-04"
" 2";"  6";" 33.33";" 12.924";"change";" 3.243295e-04"
" 7";" 50";" 14.00";" 12.667";"studio";" 3.722441e-04"
"12";"117";" 10.26";" 11.974";"alphonse";" 5.394102e-04"
" 9";" 76";" 11.84";" 11.968";"gothic";" 5.411363e-04"
" 6";" 41";" 14.63";" 11.691";"thomas";" 6.280728e-04"
"12";"119";" 10.08";" 11.519";"mucha";" 6.888679e-04"
" 2";"  7";" 28.57";" 10.567";"tile";" 1.151011e-03"
"24";"331";"  7.25";" 10.429";"city";" 1.240357e-03"
" 3";" 15";" 20.00";"  9.594";"golden";" 1.951744e-03"
" 4";" 26";" 15.38";"  8.423";"alp";" 3.705853e-03"
" 7";" 63";" 11.11";"  8.050";"shoot";" 4.549927e-03"
" 5";" 38";" 13.16";"  7.983";"french";" 4.720791e-03"
"32";"525";"  6.10";"  7.898";"paint";" 4.949777e-03"
" 7";" 67";" 10.45";"  7.029";"dramatic";" 8.019956e-03"
"11";"130";"  8.46";"  6.704";"street";" 9.619481e-03"
"12";"147";"  8.16";"  6.655";"unreal";" 9.885526e-03"
"12";"148";"  8.11";"  6.523";"engine";" 1.064843e-02"
" 1";"  3";" 33.33";"  6.449";"lee";" 1.110288e-02"
" 1";"  3";" 33.33";"  6.449";"robert";" 1.110288e-02"
" 1";"  3";" 33.33";"  6.449";"touch";" 1.110288e-02"
" 1";"  3";" 33.33";"  6.449";"teal";" 1.110288e-02"
" 1";"  3";" 33.33";"  6.449";"madgwick";" 1.110288e-02"
" 2";" 10";" 20.00";"  6.374";"year";" 1.158036e-02"
" 2";" 10";" 20.00";"  6.374";"sea";" 1.158036e-02"
" 2";" 11";" 18.18";"  5.499";"earth";" 1.902208e-02"
"29";"504";"  5.75";"  5.047";"art";" 2.466604e-02"
" 4";" 35";" 11.43";"  4.792";"game";" 2.858777e-02"
" 2";" 12";" 16.67";"  4.778";"roof";" 2.883225e-02"
" 5";" 49";" 10.20";"  4.690";"center";" 3.034282e-02"
" 1";"  4";" 25.00";"  4.393";"evil";" 3.609247e-02"
" 1";"  4";" 25.00";"  4.393";"andreas";" 3.609247e-02"
" 1";"  4";" 25.00";"  4.393";"lone";" 3.609247e-02"
" 1";"  4";" 25.00";"  4.393";"frog";" 3.609247e-02"
" 4";" 37";" 10.81";"  4.249";"lake";" 3.926547e-02"
" 5";" 52";"  9.62";"  4.066";"tall";" 4.376298e-02"
" 5";" 52";"  9.62";"  4.066";"european";" 4.376298e-02"
" 3";" 25";" 12.00";"  3.953";"black";" 4.678401e-02"
"12";"175";"  6.86";"  3.690";"fantasy";" 5.473773e-02"
" 2";" 14";" 14.29";"  3.661";"depth";" 5.570100e-02"
" 1";"  5";" 20.00";"  3.176";"isometric";" 7.472920e-02"
" 1";"  5";" 20.00";"  3.176";"rainy";" 7.472920e-02"
" 4";" 44";"  9.09";"  2.796";"build";" 9.448336e-02"
" 1";"  6";" 16.67";"  2.379";"paper";" 1.229872e-01"
" 1";"  6";" 16.67";"  2.379";"renaissance";" 1.229872e-01"
" 2";" 18";" 11.11";"  2.228";"morning";" 1.355581e-01"
"12";"200";"  6.00";"  2.013";"render";" 1.559290e-01"
"*****";"*";"*";"*";"*";"*"
"19";"108";"17.59";"53.145";"an";"3.098511e-13"
"50";"782";" 6.39";"21.674";"of";"3.230857e-06"
" 4";" 15";"26.67";"19.358";"still";"1.083572e-05"
" 4";" 17";"23.53";"16.276";"above";"5.476122e-05"
" 5";" 27";"18.52";"14.313";"during";"1.547598e-04"
" 6";" 37";"16.22";"13.933";"3";"1.894609e-04"
"44";"721";" 6.10";"13.875";"a";"1.953910e-04"
"42";"726";" 5.79";" 9.877";"by";"1.673385e-03"
" 3";" 18";"16.67";" 7.196";"one";"7.304707e-03"
" 3";" 19";"15.79";" 6.574";"like";"1.034815e-02"
" 3";" 23";"13.04";" 4.661";"are";"3.086246e-02"
" 4";" 39";"10.26";" 3.770";"0";"5.216543e-02"
" 3";" 28";"10.71";" 3.103";"9";"7.812480e-02"
"14";"222";" 6.31";" 3.087";"8";"7.889698e-02"
" 2";" 17";"11.76";" 2.515";"after";"1.127399e-01"
"28";"536";" 5.22";" 2.500";"and";"1.138335e-01"
" 4";" 47";" 8.51";" 2.332";"1";"1.267123e-01"
"16";"281";" 5.69";" 2.110";"k";"1.463618e-01"
"*";"*";"*";"*";"*";"*"
"**";"classe";"8";"**";"";""
"****";"123";"1448";"8.49";"****";""
"48";" 95";" 50.53";"231.083";"castle";"3.461298e-52"
"15";" 15";"100.00";"163.277";"top";"2.176495e-37"
"14";" 14";"100.00";"152.285";"sprawl";"5.488507e-35"
"15";" 20";" 75.00";"115.399";"german";"6.435553e-27"
"10";" 11";" 90.91";" 96.857";"narrow";"7.453577e-23"
" 9";" 11";" 81.82";" 76.667";"line";"2.023392e-18"
"10";" 15";" 66.67";" 65.987";"cliff";"4.538289e-16"
" 6";"  6";"100.00";" 64.903";"settlement";"7.867394e-16"
" 7";"  9";" 77.78";" 55.927";"fog";"7.520240e-14"
"19";" 52";" 36.54";" 54.574";"tall";"1.497383e-13"
" 5";"  5";"100.00";" 54.048";"17th";"1.956094e-13"
"10";" 18";" 55.56";" 51.933";"shop";"5.742172e-13"
" 9";" 15";" 60.00";" 51.729";"foreground";"6.370185e-13"
" 7";" 10";" 70.00";" 49.007";"port";"2.551101e-12"
"10";" 19";" 52.63";" 48.252";"crowd";"3.748494e-12"
"10";" 19";" 52.63";" 48.252";"capital";"3.748494e-12"
" 4";"  4";"100.00";" 43.209";"watercolour";"4.919910e-11"
" 4";"  4";"100.00";" 43.209";"period";"4.919910e-11"
" 4";"  4";"100.00";" 43.209";"hohenzollern";"4.919910e-11"
" 4";"  4";"100.00";" 43.209";"floor";"4.919910e-11"
" 4";"  4";"100.00";" 43.209";"enormous";"4.919910e-11"
" 4";"  4";"100.00";" 43.209";"celtic";"4.919910e-11"
"18";" 61";" 29.51";" 36.178";"stone";"1.800963e-09"
" 5";"  7";" 71.43";" 35.842";"stockholm";"2.139983e-09"
" 7";" 13";" 53.85";" 34.711";"run";"3.825310e-09"
" 4";"  5";" 80.00";" 33.004";"rock";"9.196591e-09"
" 4";"  5";" 80.00";" 33.004";"sketch";"9.196591e-09"
" 4";"  5";" 80.00";" 33.004";"charles";"9.196591e-09"
" 3";"  3";"100.00";" 32.384";"width";"1.265131e-08"
" 3";"  3";"100.00";" 32.384";"nature";"1.265131e-08"
" 6";" 12";" 50.00";" 26.818";"grind";"2.235673e-07"
" 4";"  6";" 66.67";" 26.230";"rococo";"3.030467e-07"
" 4";"  6";" 66.67";" 26.230";"imagery";"3.030467e-07"
" 4";"  6";" 66.67";" 26.230";"hold";"3.030467e-07"
" 3";"  4";" 75.00";" 22.824";"calm";"1.775291e-06"
" 3";"  4";" 75.00";" 22.824";"galaxy";"1.775291e-06"
" 6";" 14";" 42.86";" 21.475";"century";"3.584334e-06"
" 5";" 11";" 45.45";" 19.480";"mm";"1.016651e-05"
"15";" 65";" 23.08";" 18.618";"building";"1.596921e-05"
" 7";" 20";" 35.00";" 18.330";"spire";"1.857718e-05"
" 4";"  8";" 50.00";" 17.829";"strong";"2.416872e-05"
" 3";"  5";" 60.00";" 17.124";"urban";"3.502371e-05"
" 3";"  5";" 60.00";" 17.124";"isometric";"3.502371e-05"
" 3";"  5";" 60.00";" 17.124";"rpg";"3.502371e-05"
" 3";"  5";" 60.00";" 17.124";"portra";"3.502371e-05"
" 3";"  5";" 60.00";" 17.124";"kodak";"3.502371e-05"
" 3";"  5";" 60.00";" 17.124";"diffuse";"3.502371e-05"
" 3";"  5";" 60.00";" 17.124";"bustle";"3.502371e-05"
" 3";"  6";" 50.00";" 13.353";"edge";"2.579941e-04"
" 3";"  6";" 50.00";" 13.353";"cobble";"2.579941e-04"
" 3";"  6";" 50.00";" 13.353";"car";"2.579941e-04"
" 2";"  3";" 66.67";" 13.088";"robert";"2.972142e-04"
" 2";"  3";" 66.67";" 13.088";"engrave";"2.972142e-04"
" 2";"  3";" 66.67";" 13.088";"hole";"2.972142e-04"
" 2";"  3";" 66.67";" 13.088";"march";"2.972142e-04"
" 2";"  3";" 66.67";" 13.088";"horizon";"2.972142e-04"
" 2";"  3";" 66.67";" 13.088";"ghailan";"2.972142e-04"
" 2";"  3";" 66.67";" 13.088";"atey";"2.972142e-04"
" 2";"  3";" 66.67";" 13.088";"allyway";"2.972142e-04"
" 5";" 15";" 33.33";" 12.031";"square";"5.232977e-04"
"43";"331";" 12.99";" 11.161";"city";"8.353702e-04"
"33";"235";" 14.04";" 11.109";"medieval";"8.590753e-04"
" 4";" 11";" 36.36";" 11.076";"massive";"8.746973e-04"
" 3";"  7";" 42.86";" 10.685";"army";"1.079819e-03"
"26";"175";" 14.86";" 10.367";"fantasy";"1.282551e-03"
" 5";" 17";" 29.41";"  9.683";"float";"1.859923e-03"
" 5";" 17";" 29.41";"  9.683";"atmospheric";"1.859923e-03"
" 4";" 12";" 33.33";"  9.604";"marble";"1.941011e-03"
" 2";"  4";" 50.00";"  8.890";"knight";"2.867767e-03"
" 2";"  4";" 50.00";"  8.890";"fantastical";"2.867767e-03"
" 2";"  4";" 50.00";"  8.890";"school";"2.867767e-03"
" 2";"  4";" 50.00";"  8.890";"rise";"2.867767e-03"
" 2";"  4";" 50.00";"  8.890";"mute";"2.867767e-03"
" 2";"  4";" 50.00";"  8.890";"czech";"2.867767e-03"
