%%MatrixMarket matrix coordinate integer general
1655 1 1
1656 1 1
1658 1 1
1660 1 1
1661 1 1
1662 1 1
1664 1 1
1665 1 1
1667 1 1
1669 1 1
1671 1 1
1672 1 1
1673 1 1
1677 1 1
1682 1 1
1684 1 1
1686 1 1
1688 1 1
1690 1 1
1691 1 1
1694 1 1
1695 1 1
1697 1 1
1698 1 1
1699 1 1
1703 1 1
1704 1 1
1705 1 1
1709 1 1
1710 1 1
1711 1 1
1713 1 1
1714 1 1
1715 1 1
1716 1 1
1717 1 1
1718 1 1
1720 1 1
1721 1 1
1722 1 1
1723 1 1
1724 1 1
1725 1 1
1730 1 1
1731 1 1
1733 1 1
1734 1 1
1736 1 1
1738 1 1
1739 1 1
1742 1 1
1743 1 1
1744 1 1
1746 1 1
1747 1 1
1750 1 1
1752 1 1
1753 1 1
1754 1 1
1755 1 1
1756 1 1
1757 1 1
1758 1 1
1764 1 1
1765 1 1
1767 1 1
1768 1 1
1770 1 1
1771 1 1
1776 1 1
1777 1 1
1780 1 1
1788 1 1
1789 1 1
1792 1 1
1795 1 1
1797 1 1
1798 1 1
1799 1 1
1800 1 1
1804 1 1
1805 1 1
1808 1 1
1813 1 1
1815 1 1
1816 1 1
1820 1 1
1823 1 1
1824 1 1
1825 1 1
1826 1 1
1829 1 1
1832 1 1
1834 1 1
1836 1 1
1837 1 1
1840 1 1
1841 1 1
1842 1 1
1844 1 1
1848 1 1
1849 1 1
1850 1 1
1854 1 1
1856 1 1
1858 1 1
1859 1 1
1861 1 1
1864 1 1
1865 1 1
1866 1 1
1868 1 1
1869 1 1
1872 1 1
1874 1 1
1875 1 1
1876 1 1
1877 1 1
1878 1 1
1884 1 1
1887 1 1
1889 1 1
1893 1 1
1899 1 1
1900 1 1
1901 1 1
1904 1 1
1905 1 1
1906 1 1
1909 1 1
1912 1 1
1915 1 1
1916 1 1
1917 1 1
1923 1 1
4 2 1
18 2 1
19 2 1
32 2 1
40 2 1
46 2 1
48 2 1
58 2 1
60 2 1
61 2 1
67 2 1
71 2 1
90 2 1
91 2 1
95 2 1
96 2 1
104 2 1
107 2 1
108 2 1
109 2 1
115 2 1
119 2 1
123 2 1
124 2 1
125 2 1
132 2 1
133 2 1
136 2 1
142 2 1
145 2 1
147 2 1
148 2 1
149 2 1
154 2 1
158 2 1
163 2 1
166 2 1
167 2 1
175 2 1
178 2 1
179 2 1
183 2 1
184 2 1
189 2 1
193 2 1
194 2 1
196 2 1
197 2 1
199 2 1
200 2 1
204 2 1
205 2 1
210 2 1
221 2 1
230 2 1
233 2 1
240 2 1
241 2 1
242 2 1
243 2 1
246 2 1
253 2 1
256 2 1
257 2 1
262 2 1
265 2 1
267 2 1
270 2 1
274 2 1
277 2 1
278 2 1
280 2 1
284 2 1
285 2 1
288 2 1
292 2 1
295 2 1
297 2 1
301 2 1
302 2 1
304 2 1
306 2 1
307 2 1
312 2 1
315 2 1
320 2 1
321 2 1
325 2 1
326 2 1
327 2 1
331 2 1
334 2 1
336 2 1
341 2 1
342 2 1
343 2 1
344 2 1
346 2 1
350 2 1
354 2 1
355 2 1
362 2 1
364 2 1
367 2 1
372 2 1
373 2 1
374 2 1
375 2 1
377 2 1
378 2 1
380 2 1
381 2 1
386 2 1
389 2 1
391 2 1
393 2 1
394 2 1
395 2 1
404 2 1
405 2 1
409 2 1
412 2 1
413 2 1
422 2 1
425 2 1
429 2 1
431 2 1
432 2 1
435 2 1
437 2 1
442 2 1
445 2 1
447 2 1
450 2 1
451 2 1
455 2 1
456 2 1
463 2 1
466 2 1
470 2 1
472 2 1
476 2 1
477 2 1
485 2 1
486 2 1
492 2 1
495 2 1
496 2 1
499 2 1
500 2 1
502 2 1
503 2 1
510 2 1
515 2 1
516 2 1
517 2 1
526 2 1
531 2 1
532 2 1
536 2 1
540 2 1
541 2 1
543 2 1
549 2 1
550 2 1
551 2 1
554 2 1
560 2 1
561 2 1
563 2 1
573 2 1
575 2 1
578 2 1
579 2 1
581 2 1
582 2 1
585 2 1
587 2 1
588 2 1
590 2 1
591 2 1
593 2 1
609 2 1
614 2 1
620 2 1
622 2 1
624 2 1
627 2 1
631 2 1
632 2 1
633 2 1
634 2 1
635 2 1
638 2 1
642 2 1
654 2 1
655 2 1
659 2 1
660 2 1
664 2 1
666 2 1
669 2 1
673 2 1
677 2 1
681 2 1
700 2 1
701 2 1
703 2 1
705 2 1
706 2 1
707 2 1
709 2 1
714 2 1
717 2 1
720 2 1
721 2 1
722 2 1
723 2 1
726 2 1
728 2 1
730 2 1
736 2 1
739 2 1
740 2 1
741 2 1
744 2 1
745 2 1
747 2 1
750 2 1
762 2 1
765 2 1
770 2 1
772 2 1
774 2 1
776 2 1
778 2 1
779 2 1
781 2 1
784 2 1
793 2 1
797 2 1
801 2 1
804 2 1
808 2 1
810 2 1
819 2 1
820 2 1
824 2 1
825 2 1
831 2 1
835 2 1
840 2 1
842 2 1
844 2 1
846 2 1
849 2 1
853 2 1
854 2 1
858 2 1
860 2 1
867 2 1
868 2 1
870 2 1
874 2 1
876 2 1
878 2 1
880 2 1
881 2 1
883 2 1
885 2 1
888 2 1
889 2 1
891 2 1
901 2 1
904 2 1
905 2 1
906 2 1
909 2 1
912 2 1
915 2 1
916 2 1
917 2 1
921 2 1
925 2 1
926 2 1
932 2 1
937 2 1
940 2 1
945 2 1
947 2 1
949 2 1
950 2 1
951 2 1
966 2 1
967 2 1
974 2 1
975 2 1
976 2 1
985 2 1
986 2 1
989 2 1
991 2 1
994 2 1
996 2 1
998 2 1
999 2 1
1002 2 1
1003 2 1
1005 2 1
1009 2 1
1010 2 1
1014 2 1
1019 2 1
1021 2 1
1023 2 1
1025 2 1
1033 2 1
1036 2 1
1037 2 1
1038 2 1
1039 2 1
1041 2 1
1053 2 1
1056 2 1
1057 2 1
1058 2 1
1059 2 1
1070 2 1
1072 2 1
1083 2 1
1085 2 1
1086 2 1
1090 2 1
1096 2 1
1097 2 1
1100 2 1
1101 2 1
1103 2 1
1104 2 1
1113 2 1
1119 2 1
1120 2 1
1123 2 1
1124 2 1
1125 2 1
1128 2 1
1130 2 1
1132 2 1
1133 2 1
1138 2 1
1139 2 1
1140 2 1
1142 2 1
1143 2 1
1144 2 1
1151 2 1
1154 2 1
1158 2 1
1161 2 1
1163 2 1
1166 2 1
1171 2 1
1172 2 1
1174 2 1
1176 2 1
1179 2 1
1181 2 1
1183 2 1
1185 2 1
1189 2 1
1192 2 1
1194 2 1
1195 2 1
1197 2 1
1199 2 1
1206 2 1
1211 2 1
1212 2 1
1214 2 1
1216 2 1
1218 2 1
1219 2 1
1223 2 1
1224 2 1
1226 2 1
1232 2 1
1234 2 1
1236 2 1
1239 2 1
1242 2 1
1246 2 1
1248 2 1
1249 2 1
1251 2 1
1255 2 1
1259 2 1
1260 2 1
1266 2 1
1268 2 1
1269 2 1
1272 2 1
1273 2 1
1276 2 1
1278 2 1
1282 2 1
1284 2 1
1287 2 1
1290 2 1
1295 2 1
1297 2 1
1302 2 1
1307 2 1
1309 2 1
1322 2 1
1323 2 1
1326 2 1
1328 2 1
1331 2 1
1332 2 1
1333 2 1
1334 2 1
1338 2 1
1341 2 1
1343 2 1
1345 2 1
1352 2 1
1363 2 1
1368 2 1
1369 2 1
1371 2 1
1377 2 1
1386 2 1
1387 2 1
1399 2 1
1402 2 1
1412 2 1
1415 2 1
1418 2 1
1420 2 1
1421 2 1
1427 2 1
1432 2 1
1440 2 1
1442 2 1
1444 2 1
1447 2 1
1450 2 1
1458 2 1
1462 2 1
1463 2 1
1470 2 1
1471 2 1
1472 2 1
1473 2 1
1476 2 1
1478 2 1
1479 2 1
1482 2 1
1483 2 1
1485 2 1
1491 2 1
1496 2 1
1497 2 1
1498 2 1
1499 2 1
1504 2 1
1505 2 1
1508 2 1
1511 2 1
1515 2 1
1517 2 1
1524 2 1
1529 2 1
1530 2 1
1532 2 1
1537 2 1
1538 2 1
1540 2 1
1543 2 1
1547 2 1
1550 2 1
1551 2 1
1552 2 1
1554 2 1
1555 2 1
1558 2 1
1561 2 1
1562 2 1
1566 2 1
1567 2 1
1568 2 1
1574 2 1
1575 2 1
1576 2 1
1579 2 1
1581 2 1
1585 2 1
1592 2 1
1594 2 1
1595 2 1
1596 2 1
1598 2 1
1601 2 1
1612 2 1
1616 2 1
1617 2 1
1618 2 1
1623 2 1
1624 2 1
1626 2 1
1627 2 1
1629 2 1
1631 2 1
1632 2 1
1634 2 1
1635 2 1
1636 2 1
1641 2 1
1644 2 1
1648 2 1
1649 2 1
1654 2 1
1655 2 1
1661 2 1
1662 2 1
1663 2 1
1666 2 1
1669 2 1
1670 2 1
1671 2 1
1672 2 1
1673 2 1
1675 2 1
1677 2 1
1682 2 1
1685 2 1
1686 2 1
1687 2 1
1688 2 1
1691 2 1
1692 2 1
1695 2 1
1696 2 1
1697 2 1
1704 2 1
1707 2 1
1708 2 1
1710 2 1
1711 2 1
1713 2 1
1715 2 1
1716 2 1
1718 2 1
1719 2 1
1723 2 1
1730 2 1
1731 2 1
1732 2 1
1734 2 1
1736 2 1
1738 2 1
1739 2 1
1740 2 1
1742 2 1
1743 2 1
1744 2 1
1745 2 1
1750 2 1
1753 2 1
1754 2 1
1755 2 1
1764 2 1
1765 2 1
1766 2 1
1771 2 1
1774 2 1
1775 2 1
1776 2 1
1781 2 1
1783 2 1
1788 2 1
1790 2 1
1797 2 1
1799 2 1
1808 2 1
1812 2 1
1813 2 1
1816 2 1
1820 2 1
1823 2 1
1825 2 1
1828 2 1
1829 2 1
1830 2 1
1832 2 1
1840 2 1
1841 2 1
1843 2 1
1846 2 1
1849 2 1
1854 2 1
1861 2 1
1865 2 1
1868 2 1
1873 2 1
1875 2 1
1877 2 1
1878 2 1
1887 2 1
1889 2 1
1892 2 1
1894 2 1
1895 2 1
1898 2 1
1899 2 1
1900 2 1
1901 2 1
1904 2 1
1905 2 1
1911 2 1
1917 2 1
1923 2 1
4 3 1
15 3 1
16 3 1
18 3 1
19 3 1
24 3 1
39 3 1
40 3 1
54 3 1
58 3 1
59 3 1
62 3 1
65 3 1
67 3 1
71 3 1
73 3 1
86 3 1
90 3 1
96 3 1
97 3 1
104 3 1
107 3 1
108 3 1
109 3 1
111 3 1
112 3 1
113 3 1
115 3 1
118 3 1
123 3 1
128 3 1
132 3 1
136 3 1
138 3 1
139 3 1
146 3 1
148 3 1
149 3 1
156 3 1
161 3 1
164 3 1
175 3 1
178 3 1
184 3 1
185 3 1
186 3 1
189 3 1
192 3 1
193 3 1
195 3 1
201 3 1
205 3 1
210 3 1
213 3 1
214 3 1
218 3 1
220 3 1
221 3 1
233 3 1
235 3 1
237 3 1
240 3 1
241 3 1
247 3 1
248 3 1
254 3 1
259 3 1
260 3 1
261 3 1
265 3 1
267 3 1
274 3 1
277 3 1
280 3 1
282 3 1
290 3 1
292 3 1
297 3 1
298 3 1
300 3 1
306 3 1
313 3 1
314 3 1
315 3 1
318 3 1
320 3 1
321 3 1
323 3 1
326 3 1
327 3 1
329 3 1
331 3 1
332 3 1
333 3 1
334 3 1
344 3 1
346 3 1
347 3 1
348 3 1
350 3 1
352 3 1
353 3 1
354 3 1
356 3 1
358 3 1
362 3 1
364 3 1
366 3 1
373 3 1
374 3 1
376 3 1
378 3 1
381 3 1
385 3 1
386 3 1
387 3 1
391 3 1
393 3 1
394 3 1
395 3 1
396 3 1
398 3 1
403 3 1
405 3 1
406 3 1
409 3 1
411 3 1
422 3 1
426 3 1
429 3 1
430 3 1
433 3 1
434 3 1
435 3 1
436 3 1
437 3 1
439 3 1
440 3 1
442 3 1
443 3 1
445 3 1
450 3 1
453 3 1
455 3 1
456 3 1
459 3 1
463 3 1
465 3 1
466 3 1
472 3 1
477 3 1
478 3 1
480 3 1
483 3 1
484 3 1
486 3 1
487 3 1
489 3 1
492 3 1
493 3 1
495 3 1
496 3 1
497 3 1
503 3 1
508 3 1
509 3 1
510 3 1
519 3 1
524 3 1
526 3 1
532 3 1
536 3 1
537 3 1
540 3 1
542 3 1
544 3 1
549 3 1
550 3 1
551 3 1
553 3 1
554 3 1
560 3 1
565 3 1
568 3 1
570 3 1
572 3 1
576 3 1
582 3 1
584 3 1
585 3 1
586 3 1
587 3 1
590 3 1
598 3 1
599 3 1
601 3 1
609 3 1
610 3 1
611 3 1
612 3 1
618 3 1
622 3 1
624 3 1
626 3 1
627 3 1
629 3 1
631 3 1
635 3 1
640 3 1
642 3 1
643 3 1
644 3 1
646 3 1
650 3 1
652 3 1
653 3 1
657 3 1
659 3 1
660 3 1
662 3 1
663 3 1
664 3 1
666 3 1
667 3 1
672 3 1
673 3 1
676 3 1
678 3 1
679 3 1
681 3 1
685 3 1
686 3 1
690 3 1
695 3 1
696 3 1
699 3 1
700 3 1
705 3 1
707 3 1
711 3 1
713 3 1
717 3 1
720 3 1
722 3 1
723 3 1
725 3 1
728 3 1
729 3 1
730 3 1
733 3 1
736 3 1
741 3 1
746 3 1
747 3 1
751 3 1
762 3 1
765 3 1
766 3 1
771 3 1
773 3 1
774 3 1
775 3 1
777 3 1
779 3 1
781 3 1
784 3 1
786 3 1
789 3 1
790 3 1
792 3 1
793 3 1
797 3 1
798 3 1
804 3 1
805 3 1
808 3 1
810 3 1
818 3 1
819 3 1
821 3 1
825 3 1
827 3 1
834 3 1
837 3 1
839 3 1
840 3 1
841 3 1
842 3 1
843 3 1
845 3 1
846 3 1
853 3 1
854 3 1
857 3 1
858 3 1
862 3 1
863 3 1
867 3 1
868 3 1
869 3 1
870 3 1
873 3 1
874 3 1
880 3 1
883 3 1
887 3 1
889 3 1
898 3 1
905 3 1
906 3 1
910 3 1
912 3 1
924 3 1
926 3 1
937 3 1
938 3 1
940 3 1
941 3 1
944 3 1
945 3 1
947 3 1
948 3 1
949 3 1
951 3 1
952 3 1
956 3 1
966 3 1
969 3 1
970 3 1
971 3 1
972 3 1
974 3 1
975 3 1
977 3 1
979 3 1
981 3 1
983 3 1
989 3 1
990 3 1
991 3 1
992 3 1
993 3 1
998 3 1
1002 3 1
1003 3 1
1007 3 1
1021 3 1
1023 3 1
1027 3 1
1033 3 1
1036 3 1
1037 3 1
1039 3 1
1040 3 1
1041 3 1
1042 3 1
1043 3 1
1047 3 1
1048 3 1
1053 3 1
1055 3 1
1057 3 1
1058 3 1
1059 3 1
1064 3 1
1068 3 1
1069 3 1
1072 3 1
1076 3 1
1079 3 1
1080 3 1
1081 3 1
1083 3 1
1094 3 1
1096 3 1
1099 3 1
1100 3 1
1101 3 1
1102 3 1
1103 3 1
1111 3 1
1113 3 1
1115 3 1
1116 3 1
1119 3 1
1123 3 1
1125 3 1
1128 3 1
1130 3 1
1131 3 1
1132 3 1
1135 3 1
1137 3 1
1138 3 1
1143 3 1
1144 3 1
1148 3 1
1151 3 1
1154 3 1
1158 3 1
1159 3 1
1162 3 1
1163 3 1
1168 3 1
1170 3 1
1173 3 1
1174 3 1
1177 3 1
1179 3 1
1181 3 1
1182 3 1
1183 3 1
1184 3 1
1185 3 1
1186 3 1
1188 3 1
1192 3 1
1194 3 1
1195 3 1
1196 3 1
1197 3 1
1199 3 1
1200 3 1
1205 3 1
1206 3 1
1207 3 1
1209 3 1
1212 3 1
1216 3 1
1218 3 1
1221 3 1
1225 3 1
1226 3 1
1231 3 1
1234 3 1
1238 3 1
1241 3 1
1242 3 1
1243 3 1
1246 3 1
1248 3 1
1249 3 1
1251 3 1
1256 3 1
1262 3 1
1268 3 1
1269 3 1
1273 3 1
1277 3 1
1278 3 1
1280 3 1
1282 3 1
1291 3 1
1293 3 1
1294 3 1
1295 3 1
1296 3 1
1300 3 1
1302 3 1
1305 3 1
1308 3 1
1309 3 1
1314 3 1
1319 3 1
1324 3 1
1328 3 1
1330 3 1
1332 3 1
1333 3 1
1334 3 1
1335 3 1
1336 3 1
1337 3 1
1338 3 1
1340 3 1
1341 3 1
1348 3 1
1350 3 1
1352 3 1
1353 3 1
1364 3 1
1365 3 1
1368 3 1
1371 3 1
1374 3 1
1377 3 1
1379 3 1
1386 3 1
1390 3 1
1391 3 1
1395 3 1
1396 3 1
1399 3 1
1400 3 1
1403 3 1
1404 3 1
1411 3 1
1412 3 1
1414 3 1
1415 3 1
1416 3 1
1418 3 1
1421 3 1
1425 3 1
1426 3 1
1430 3 1
1431 3 1
1432 3 1
1433 3 1
1435 3 1
1436 3 1
1438 3 1
1439 3 1
1444 3 1
1450 3 1
1454 3 1
1455 3 1
1457 3 1
1461 3 1
1462 3 1
1463 3 1
1465 3 1
1474 3 1
1475 3 1
1477 3 1
1478 3 1
1479 3 1
1480 3 1
1482 3 1
1485 3 1
1488 3 1
1491 3 1
1492 3 1
1494 3 1
1496 3 1
1498 3 1
1502 3 1
1505 3 1
1508 3 1
1511 3 1
1512 3 1
1513 3 1
1514 3 1
1516 3 1
1522 3 1
1526 3 1
1527 3 1
1529 3 1
1532 3 1
1536 3 1
1537 3 1
1546 3 1
1547 3 1
1548 3 1
1553 3 1
1555 3 1
1557 3 1
1558 3 1
1559 3 1
1561 3 1
1566 3 1
1569 3 1
1576 3 1
1582 3 1
1583 3 1
1585 3 1
1588 3 1
1589 3 1
1592 3 1
1595 3 1
1596 3 1
1597 3 1
1601 3 1
1603 3 1
1605 3 1
1608 3 1
1610 3 1
1611 3 1
1616 3 1
1622 3 1
1627 3 1
1629 3 1
1631 3 1
1632 3 1
1638 3 1
1639 3 1
1640 3 1
1641 3 1
1644 3 1
1647 3 1
1648 3 1
1649 3 1
1653 3 1
1655 3 1
1656 3 1
1661 3 1
1664 3 1
1665 3 1
1671 3 1
1672 3 1
1676 3 1
1677 3 1
1681 3 1
1686 3 1
1687 3 1
1688 3 1
1691 3 1
1692 3 1
1693 3 1
1697 3 1
1702 3 1
1704 3 1
1705 3 1
1708 3 1
1713 3 1
1716 3 1
1718 3 1
1719 3 1
1721 3 1
1723 3 1
1728 3 1
1733 3 1
1738 3 1
1739 3 1
1742 3 1
1744 3 1
1745 3 1
1746 3 1
1750 3 1
1752 3 1
1754 3 1
1755 3 1
1757 3 1
1758 3 1
1760 3 1
1764 3 1
1770 3 1
1771 3 1
1774 3 1
1776 3 1
1782 3 1
1783 3 1
1784 3 1
1788 3 1
1789 3 1
1791 3 1
1792 3 1
1793 3 1
1794 3 1
1797 3 1
1800 3 1
1808 3 1
1813 3 1
1815 3 1
1816 3 1
1822 3 1
1823 3 1
1827 3 1
1828 3 1
1838 3 1
1841 3 1
1842 3 1
1844 3 1
1854 3 1
1855 3 1
1856 3 1
1858 3 1
1860 3 1
1864 3 1
1866 3 1
1868 3 1
1869 3 1
1871 3 1
1872 3 1
1875 3 1
1877 3 1
1878 3 1
1879 3 1
1881 3 1
1889 3 1
1891 3 1
1898 3 1
1900 3 1
1901 3 1
1904 3 1
1905 3 1
1906 3 1
1909 3 1
1913 3 1
1915 3 1
1916 3 1
1918 3 1
1921 3 1
4 4 1
9 4 1
18 4 1
21 4 1
24 4 1
40 4 1
48 4 1
49 4 1
54 4 1
58 4 1
60 4 1
65 4 1
66 4 1
67 4 1
71 4 1
