"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"10";"***";"";""
"**";"classe";"1";"**";"";""
" 0";" 45";"0.00";" -4.925";"waterfall";"2.646535e-02"
" 0";" 45";"0.00";" -4.925";"vivid";"2.646535e-02"
" 0";" 45";"0.00";" -4.925";"spitzweg";"2.646535e-02"
" 0";" 45";"0.00";" -4.925";"snow";"2.646535e-02"
" 0";" 45";"0.00";" -4.925";"rene";"2.646535e-02"
" 0";" 44";"0.00";" -4.813";"puddle";"2.825062e-02"
" 0";" 44";"0.00";" -4.813";"mullins";"2.825062e-02"
" 0";" 44";"0.00";" -4.813";"craig";"2.825062e-02"
" 0";" 43";"0.00";" -4.700";"carl";"3.015895e-02"
" 0";" 43";"0.00";" -4.700";"simon";"3.015895e-02"
" 0";" 42";"0.00";" -4.588";"sunset";"3.219920e-02"
" 0";" 42";"0.00";" -4.588";"melt";"3.219920e-02"
" 0";" 42";"0.00";" -4.588";"drip";"3.219920e-02"
" 0";" 42";"0.00";" -4.588";"creek";"3.219920e-02"
" 0";" 41";"0.00";" -4.476";"eiffel";"3.438095e-02"
" 0";" 41";"0.00";" -4.476";"cloud";"3.438095e-02"
" 0";" 40";"0.00";" -4.364";"page";"3.671450e-02"
" 1";" 58";"1.72";" -4.311";"ornate";"3.786081e-02"
" 0";" 39";"0.00";" -4.252";"aerial";"3.921100e-02"
" 0";" 39";"0.00";" -4.252";"england";"3.921100e-02"
" 0";" 39";"0.00";" -4.252";"stain";"3.921100e-02"
" 0";" 38";"0.00";" -4.140";"realism";"4.188249e-02"
" 0";" 38";"0.00";" -4.140";"extremely";"4.188249e-02"
" 0";" 38";"0.00";" -4.140";"stalenhag";"4.188249e-02"
" 0";" 38";"0.00";" -4.140";"yellow";"4.188249e-02"
" 0";" 38";"0.00";" -4.140";"tattoo";"4.188249e-02"
" 0";" 38";"0.00";" -4.140";"riabovitchev";"4.188249e-02"
" 0";" 38";"0.00";" -4.140";"french";"4.188249e-02"
" 0";" 38";"0.00";" -4.140";"andrei";"4.188249e-02"
" 1";" 56";"1.79";" -4.092";"forest";"4.307801e-02"
" 0";" 37";"0.00";" -4.028";"photography";"4.474200e-02"
" 0";" 37";"0.00";" -4.028";"huge";"4.474200e-02"
"22";"327";"6.73";" -3.955";"trend";"4.674065e-02"
" 0";" 36";"0.00";" -3.917";"water";"4.780361e-02"
" 0";" 36";"0.00";" -3.917";"prague";"4.780361e-02"
" 0";" 35";"0.00";" -3.806";"scene";"5.108261e-02"
" 0";" 35";"0.00";" -3.806";"venice";"5.108261e-02"
" 0";" 33";"0.00";" -3.583";"star";"5.836048e-02"
" 0";" 33";"0.00";" -3.583";"cart";"5.836048e-02"
" 0";" 32";"0.00";" -3.473";"rome";"6.239694e-02"
" 0";" 32";"0.00";" -3.473";"rutkwowski";"6.239694e-02"
" 0";" 31";"0.00";" -3.362";"shinkai";"6.672626e-02"
" 0";" 31";"0.00";" -3.362";"neo";"6.672626e-02"
" 0";" 31";"0.00";" -3.362";"wall";"6.672626e-02"
" 0";" 31";"0.00";" -3.362";"stanley";"6.672626e-02"
" 0";" 31";"0.00";" -3.362";"hdr";"6.672626e-02"
" 0";" 31";"0.00";" -3.362";"length";"6.672626e-02"
" 1";" 49";"2.04";" -3.335";"person";"6.780415e-02"
" 3";" 80";"3.75";" -3.332";"background";"6.795049e-02"
" 0";" 30";"0.00";" -3.251";"makoto";"7.137171e-02"
" 0";" 30";"0.00";" -3.251";"lau";"7.137171e-02"
" 3";" 79";"3.80";" -3.235";"hd";"7.208545e-02"
