"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"2";"***";"";""
"**";"classe";"1";"**";"";""
" 25";" 25";"100.00";" 2.732";"simonetti";"9.835071e-02"
" 25";" 25";"100.00";" 2.732";"marc";"9.835071e-02"
" 25";" 25";"100.00";" 2.732";"soldier";"9.835071e-02"
" 25";" 25";"100.00";" 2.732";"ultrawide";"9.835071e-02"
" 25";" 25";"100.00";" 2.732";"photorealism";"9.835071e-02"
" 25";" 25";"100.00";" 2.732";"jordan";"9.835071e-02"
" 24";" 24";"100.00";" 2.621";"cathedral";"1.054535e-01"
" 24";" 24";"100.00";" 2.621";"canvas";"1.054535e-01"
" 40";" 41";" 97.56";" 2.539";"lake";"1.110840e-01"
" 23";" 23";"100.00";" 2.510";"red";"1.131119e-01"
" 23";" 23";"100.00";" 2.510";"jean";"1.131119e-01"
" 23";" 23";"100.00";" 2.510";"extreme";"1.131119e-01"
" 39";" 40";" 97.50";" 2.434";"game";"1.187450e-01"
" 22";" 22";"100.00";" 2.399";"kinkade";"1.213764e-01"
" 22";" 22";"100.00";" 2.399";"grind";"1.213764e-01"
" 22";" 22";"100.00";" 2.399";"square";"1.213764e-01"
" 22";" 22";"100.00";" 2.399";"movie";"1.213764e-01"
" 22";" 22";"100.00";" 2.399";"church";"1.213764e-01"
" 22";" 22";"100.00";" 2.399";"walk";"1.213764e-01"
" 22";" 22";"100.00";" 2.399";"tom";"1.213764e-01"
"277";"299";" 92.64";" 2.338";"trend";"1.262765e-01"
" 21";" 21";"100.00";" 2.289";"cobblestone";"1.303031e-01"
" 21";" 21";"100.00";" 2.289";"field";"1.303031e-01"
" 21";" 21";"100.00";" 2.289";"john";"1.303031e-01"
" 21";" 21";"100.00";" 2.289";"grey";"1.303031e-01"
" 21";" 21";"100.00";" 2.289";"cover";"1.303031e-01"
" 21";" 21";"100.00";" 2.289";"bagshaw";"1.303031e-01"
" 21";" 21";"100.00";" 2.289";"atmospheric";"1.303031e-01"
" 64";" 67";" 95.52";" 2.186";"4k";"1.392936e-01"
" 20";" 20";"100.00";" 2.178";"yellow";"1.399548e-01"
