"V1";"V2";"V3";"V4";"V5";"V6"
" 0";" 20";"0.00";" -2.178";"yellow";"1.399548e-01"
" 0";" 20";"0.00";" -2.178";"nouveau";"1.399548e-01"
" 0";" 20";"0.00";" -2.178";"stun";"1.399548e-01"
" 0";" 20";"0.00";" -2.178";"inside";"1.399548e-01"
" 0";" 20";"0.00";" -2.178";"fly";"1.399548e-01"
" 0";" 20";"0.00";" -2.178";"port";"1.399548e-01"
" 0";" 20";"0.00";" -2.178";"morning";"1.399548e-01"
" 0";" 20";"0.00";" -2.178";"hyperrealism";"1.399548e-01"
" 0";" 20";"0.00";" -2.178";"german";"1.399548e-01"
" 0";" 20";"0.00";" -2.178";"distant";"1.399548e-01"
" 2";" 52";"3.85";" -2.109";"magical";"1.464079e-01"
" 0";" 19";"0.00";" -2.068";"smoke";"1.504021e-01"
" 0";" 19";"0.00";" -2.068";"glass";"1.504021e-01"
" 0";" 19";"0.00";" -2.068";"fountain";"1.504021e-01"
" 0";" 19";"0.00";" -2.068";"god";"1.504021e-01"
" 0";" 19";"0.00";" -2.068";"shop";"1.504021e-01"
" 0";" 19";"0.00";" -2.068";"rembrandt";"1.504021e-01"
" 0";" 19";"0.00";" -2.068";"cozy";"1.504021e-01"
" 0";" 19";"0.00";" -2.068";"capital";"1.504021e-01"
"*****";"*";"*";"*";"*";"*"
"30";"764";"3.93";"-57.982";"by";"2.645637e-14"
" 2";"243";"0.82";"-25.997";"8";"3.420200e-07"
"29";"574";"5.05";"-22.663";"and";"1.930134e-06"
" 7";"288";"2.43";"-21.415";"k";"3.698379e-06"
"20";"451";"4.43";"-20.254";"on";"6.780462e-06"
"34";"493";"6.90";" -6.544";"in";"1.052265e-02"
" 1";" 67";"1.49";" -5.393";"very";"2.021259e-02"
"19";"298";"6.38";" -4.681";"with";"3.049164e-02"
" 0";" 40";"0.00";" -4.415";"under";"3.562014e-02"
" 0";" 39";"0.00";" -4.302";"9";"3.806891e-02"
" 1";" 56";"1.79";" -4.161";"d";"4.137161e-02"
"61";"747";"8.17";" -3.942";"a";"4.710232e-02"
" 8";"152";"5.26";" -3.801";"from";"5.122594e-02"
" 0";" 27";"0.00";" -2.955";"6";"8.563524e-02"
" 0";" 26";"0.00";" -2.843";"above";"9.175827e-02"
" 0";" 25";"0.00";" -2.732";"looking";"9.835071e-02"
" 0";" 24";"0.00";" -2.621";"are";"1.054535e-01"
" 0";" 24";"0.00";" -2.621";"through";"1.054535e-01"
" 0";" 23";"0.00";" -2.510";"during";"1.131119e-01"
" 0";" 23";"0.00";" -2.510";"down";"1.131119e-01"
" 4";" 79";"5.06";" -2.049";"5";"1.523064e-01"
"*";"*";"*";"*";"*";"*"
"**";"classe";"2";"**";"";""
"****";"1386";"1535";"90.29";"****";""
"26";"138";"18.84";"-883.271";"map";"4.250730e-194"
"11";" 62";"17.74";"-388.020";"world";" 2.233243e-86"
" 4";" 34";"11.76";"-244.640";"europe";" 3.827875e-55"
" 1";" 24";" 4.17";"-206.346";"artist";" 8.612100e-47"
" 0";" 16";" 0.00";"-150.400";"renowned";" 1.417593e-34"
" 0";" 16";" 0.00";"-150.400";"julius";" 1.417593e-34"
" 0";" 16";" 0.00";"-150.400";"caesar";" 1.417593e-34"
" 4";" 23";"17.39";"-141.589";"kingdom";" 1.196182e-32"
" 0";" 15";" 0.00";"-140.907";"historic";" 1.685958e-32"
" 0";" 15";" 0.00";"-140.907";"antique";" 1.685958e-32"
" 0";" 15";" 0.00";"-140.907";"renewel";" 1.685958e-32"
" 0";" 13";" 0.00";"-121.959";"good";" 2.356517e-28"
" 3";" 19";"15.79";"-121.839";"society";" 2.503786e-28"
" 5";" 20";"25.00";" -98.566";"border";" 3.143259e-23"
" 4";" 18";"22.22";" -96.291";"work";" 9.917619e-23"
" 3";" 15";"20.00";" -85.398";"dore";" 2.439250e-20"
"11";" 28";"39.29";" -84.662";"artwork";" 3.540224e-20"
" 1";" 11";" 9.09";" -83.353";"region";" 6.864620e-20"
"13";" 29";"44.83";" -69.713";"deviantart";" 6.859120e-17"
" 0";"  7";" 0.00";" -65.412";"jim";" 6.075567e-16"
" 0";"  7";" 0.00";" -65.412";"warren";" 6.075567e-16"
" 0";"  7";" 0.00";" -65.412";"regional";" 6.075567e-16"
" 0";"  7";" 0.00";" -65.412";"morski";" 6.075567e-16"
" 0";"  7";" 0.00";" -65.412";"imaginative";" 6.075567e-16"
" 0";"  7";" 0.00";" -65.412";"gonsalves";" 6.075567e-16"
" 0";"  7";" 0.00";" -65.412";"blunt";" 6.075567e-16"
" 1";"  9";"11.11";" -64.762";"accurate";" 8.453364e-16"
" 0";"  6";" 0.00";" -56.031";"political";" 7.133385e-14"
" 0";"  6";" 0.00";" -56.031";"geography";" 7.133385e-14"
" 0";"  6";" 0.00";" -56.031";"brand";" 7.133385e-14"
" 0";"  6";" 0.00";" -56.031";"balkan";" 7.133385e-14"
" 1";"  8";"12.50";" -55.528";"igor";" 9.215293e-14"
" 1";"  8";"12.50";" -55.528";"condition";" 9.215293e-14"
" 9";" 21";"42.86";" -54.662";"gustave";" 1.431478e-13"
"13";" 26";"50.00";" -48.992";"contrast";" 2.570496e-12"
" 7";" 17";"41.18";" -47.316";"war";" 6.040719e-12"
" 0";"  5";" 0.00";" -46.662";"tolkien";" 8.434626e-12"
" 0";"  5";" 0.00";" -46.662";"south";" 8.434626e-12"
" 0";"  5";" 0.00";" -46.662";"mapporn";" 8.434626e-12"
"20";" 35";"57.14";" -44.908";"roman";" 2.064721e-11"
" 4";" 12";"33.33";" -44.771";"rob";" 2.215079e-11"
"11";" 22";"50.00";" -41.345";"land";" 1.276033e-10"
" 5";" 13";"38.46";" -40.188";"country";" 2.306877e-10"
" 0";"  4";" 0.00";" -37.305";"statistic";" 1.010115e-09"
" 0";"  4";" 0.00";" -37.305";"realm";" 1.010115e-09"
" 0";"  4";" 0.00";" -37.305";"parchment";" 1.010115e-09"
" 0";"  4";" 0.00";" -37.305";"include";" 1.010115e-09"
" 0";"  4";" 0.00";" -37.305";"extraterrestrial";" 1.010115e-09"
" 1";"  6";"16.67";" -37.255";"hand";" 1.036349e-09"
" 6";" 14";"42.86";" -36.274";"rule";" 1.714693e-09"
" 3";"  9";"33.33";" -33.512";"show";" 7.082403e-09"
" 1";"  5";"20.00";" -28.280";"projection";" 1.049717e-07"
" 1";"  5";"20.00";" -28.280";"north";" 1.049717e-07"
" 1";"  5";"20.00";" -28.280";"manga";" 1.049717e-07"
" 0";"  3";" 0.00";" -27.961";"civilization";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"weep";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"warcraft";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"volatile";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"unforgiving";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"tactic";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"surrealistic";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"strand";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"situate";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"simplistic";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"sid";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"robinson";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"retrofuture";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"reconstruction";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"population";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"polity";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"miss";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"mercantile";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"meier";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"jag";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"incredibly";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"hospitable";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"habitable";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"export";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"erase";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"equator";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"colums";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"coastline";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"churn";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"biomes";" 1.238053e-07"
" 0";"  3";" 0.00";" -27.961";"atlas";" 1.238053e-07"
" 7";" 14";"50.00";" -26.172";"surreal";" 3.123165e-07"
" 3";"  8";"37.50";" -25.573";"woman";" 4.259553e-07"
" 5";" 11";"45.45";" -25.415";"planet";" 4.623430e-07"
" 5";" 11";"45.45";" -25.415";"earth";" 4.623430e-07"
" 8";" 15";"53.33";" -23.609";"serene";" 1.180156e-06"
" 8";" 15";"53.33";" -23.609";"third";" 1.180156e-06"
"11";" 19";"57.89";" -23.040";"ocean";" 1.586862e-06"
" 2";"  6";"33.33";" -22.298";"spain";" 2.335070e-06"
" 2";"  6";"33.33";" -22.298";"table";" 2.335070e-06"
" 2";"  6";"33.33";" -22.298";"treasure";" 2.335070e-06"
" 2";"  6";"33.33";" -22.298";"picture";" 2.335070e-06"
" 2";"  6";"33.33";" -22.298";"intricately";" 2.335070e-06"
" 4";"  9";"44.44";" -21.713";"empire";" 3.166537e-06"
"15";" 24";"62.50";" -21.488";"draw";" 3.560290e-06"
" 9";" 16";"56.25";" -21.380";"disney";" 3.767781e-06"
" 1";"  4";"25.00";" -19.507";"professionally";" 1.002191e-05"
" 1";"  4";"25.00";" -19.507";"norwegian";" 1.002191e-05"
" 1";"  4";"25.00";" -19.507";"mine";" 1.002191e-05"
" 3";"  7";"42.86";" -18.054";"sculpture";" 2.147584e-05"
" 3";"  7";"42.86";" -18.054";"archipelago";" 2.147584e-05"
" 8";" 14";"57.14";" -17.715";"ink";" 2.565496e-05"
" 6";" 11";"54.55";" -16.154";"body";" 5.839556e-05"
" 4";"  8";"50.00";" -14.897";"paper";" 1.135632e-04"
" 4";"  8";"50.00";" -14.897";"heavenly";" 1.135632e-04"
" 2";"  5";"40.00";" -14.477";"elaborate";" 1.418977e-04"
" 7";" 12";"58.33";" -14.095";"modern";" 1.738030e-04"
" 3";"  6";"50.00";" -11.158";"freeze";" 8.367506e-04"
" 1";"  3";"33.33";" -11.127";"name";" 8.508320e-04"
" 1";"  3";"33.33";" -11.127";"france";" 8.508320e-04"
" 1";"  3";"33.33";" -11.127";"finland";" 8.508320e-04"
" 1";"  3";"33.33";" -11.127";"create";" 8.508320e-04"
" 1";"  3";"33.33";" -11.127";"child";" 8.508320e-04"
" 4";"  7";"57.14";"  -8.817";"union";" 2.984221e-03"
"15";" 21";"71.43";"  -8.645";"island";" 3.279647e-03"
"20";" 27";"74.07";"  -8.249";"ruin";" 4.077894e-03"
" 2";"  4";"50.00";"  -7.429";"continent";" 6.418543e-03"
" 2";"  4";"50.00";"  -7.429";"sweden";" 6.418543e-03"
" 2";"  4";"50.00";"  -7.429";"svg";" 6.418543e-03"
" 2";"  4";"50.00";"  -7.429";"frame";" 6.418543e-03"
" 2";"  4";"50.00";"  -7.429";"contest";" 6.418543e-03"
" 5";"  8";"62.50";"  -7.088";"point";" 7.761684e-03"
" 3";"  5";"60.00";"  -5.252";"climate";" 2.191872e-02"
" 7";" 10";"70.00";"  -4.729";"space";" 2.965140e-02"
" 8";" 11";"72.73";"  -3.901";"gold";" 4.827090e-02"
" 4";"  6";"66.67";"  -3.836";"change";" 5.015267e-02"
" 9";" 12";"75.00";"  -3.227";"ufo";" 7.241602e-02"
" 5";"  7";"71.43";"  -2.855";"behance";" 9.107577e-02"
"10";" 13";"76.92";"  -2.674";"side";" 1.019950e-01"
"11";" 14";"78.57";"  -2.215";"mm";" 1.366822e-01"
" 6";"  8";"75.00";"  -2.146";"simple";" 1.429459e-01"
" 6";"  8";"75.00";"  -2.146";"desert";" 1.429459e-01"
"95";"110";"86.36";"  -2.088";"cgsociety";" 1.485058e-01"
"*****";"*";"*";"*";"*";"*"
"  0";"  6";" 0.00";"-56.031";"not";"7.133385e-14"
"  3";" 11";"27.27";"-50.205";"r";"1.385015e-12"
"  3";" 11";"27.27";"-50.205";"each";"1.385015e-12"
"  0";"  3";" 0.00";"-27.961";"somewhere";"1.238053e-07"
"  0";"  3";" 0.00";"-27.961";"every";"1.238053e-07"
" 10";" 18";"55.56";"-25.076";"but";"5.510793e-07"
"  8";" 15";"53.33";"-23.609";"new";"1.180156e-06"
"  1";"  4";"25.00";"-19.507";"j";"1.002191e-05"
"745";"852";"87.44";"-17.768";"of";"2.495032e-05"
" 32";" 44";"72.73";"-15.947";"s";"6.512597e-05"
" 29";" 39";"74.36";"-11.592";"2";"6.622663e-04"
"  3";"  6";"50.00";"-11.158";"than";"8.367506e-04"
"  3";"  6";"50.00";"-11.158";"any";"8.367506e-04"
"  1";"  3";"33.33";"-11.127";"their";"8.508320e-04"
"  9";" 14";"64.29";"-10.904";"out";"9.597763e-04"
"  6";" 10";"60.00";"-10.539";"where";"1.168885e-03"
" 17";" 24";"70.83";"-10.534";"as";"1.171875e-03"
"  7";" 11";"63.64";" -8.983";"or";"2.725712e-03"
"  4";"  7";"57.14";" -8.817";"this";"2.984221e-03"
"  4";"  7";"57.14";" -8.817";"more";"2.984221e-03"
"  4";"  7";"57.14";" -8.817";"along";"2.984221e-03"
" 41";" 52";"78.85";" -8.047";"0";"4.558484e-03"
"  2";"  4";"50.00";" -7.429";"his";"6.418543e-03"
" 26";" 33";"78.79";" -5.093";"make";"2.401604e-02"
" 11";" 15";"73.33";" -4.971";"all";"2.577193e-02"
"  5";"  7";"71.43";" -2.855";"has";"9.107577e-02"
" 10";" 13";"76.92";" -2.674";"it";"1.019950e-01"
"557";"627";"88.84";" -2.569";"the";"1.089884e-01"
"*";"*";"*";"*";"*";"*"
