"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"clean";-0,150538724641901;0,39930150276626;-0,73556164846075;-0,15655003625668;0,546879272032363;0,277283774331497;4,81722733033664;-1,43118094713682;2,89952353609623;-0,0255242711309849;0,0677027113379629;-0,124716580358491;-0,0265435062007215;0,0927249440200476;0,0470142566512084;0,816774665599093;-0,242660821121717;0,491622504854094;0,00135854989207904;0,00841737903055301;0,0275258583592172;0,00102418698771215;0,0108228359233092;0,00250759802977359;0,695686100197503;0,0573878096664898;0,195269681913363;2,52181916430248e-06;1,77426859428829e-05;6,02081982291216e-05;2,72724290796778e-06;3,32813091930688e-05;8,55591359184543e-06;0,00258233011077662;0,000227932664799967;0,000935558077418599;0,000111280091991543;3,17267234038926;0,00112012868943259
"chalet";-0,188792447382928;0,364375884046107;-0,547796270121011;0,378208240851085;2,25333543734516;0,620569993245811;7,10785448735327;-2,12509065710132;3,97968210429975;-0,0215219355635289;0,0415380721318693;-0,062447604186056;0,0431149312487208;0,25687542461481;0,0707436531092063;0,810280222499993;-0,242255793718408;0,453675255548457;0,000955741769264582;0,00313520867540493;0,0068286218588775;0,00267378874035419;0,0821867956718998;0,0056180132155922;0,677467250582039;0,0565949508943183;0,16453962859225;1,3221034974901e-05;4,92487795817286e-05;0,000111310046202935;5,3058894412876e-05;0,00188342319566583;0,000142849184508738;0,0187401592838711;0,00167514013906278;0,0058747986391497;0,000370933639971809;4,74383002205147;0,0083474621751982
"budapest";-0,186774023716033;0,294099828285829;-0,698838242483756;-0,51559021283613;-0,716610836340385;-0,553758499142236;-0,0669705364719023;-0,199435612096277;-0,502044170649479;-0,132331623201617;0,208373235667674;-0,495135228889445;-0,365301814535013;-0,507727323586332;-0,392344500563934;-0,0474494237565069;-0,1413025095665;-0,355704282100617;0,0267084506421805;0,0583178029420723;0,317316502951028;0,141879240885005;0,237334846963148;0,127728094614426;0,00171720923957024;0,0142322182816692;0,0747656334809008;1,1645863103813e-05;2,88754175221554e-05;0,000163039207775513;8,87458514096093e-05;0,000171437361061026;0,000102371611645475;1,4972912496016e-06;1,32783512129512e-05;8,41438904836272e-05;0,000333840275974628;0,887783181831731;0,000263119210708463
"bloom";-0,282232481044265;0,288732818990148;-0,56900380034146;0,0606839214626093;0,685768159438937;-0,081474729422305;0,0167199786830218;4,69379130483233;1,04641353399678;-0,0574975878741222;0,0588218640554887;-0,115919846963721;0,0123627836666166;0,139707573213131;-0,0165983744930641;0,00340626436767113;0,95623890281452;0,213179765493449;0,00696348081863105;0,00641801260056424;0,024019630318807;0,000224415811779019;0,0248168154491002;0,00031570984770991;1,22214785748777e-05;0,900142730508253;0,0370869831665802;2,06827483769728e-05;2,1646444057049e-05;8,40668152980885e-05;9,56184141420712e-07;0,000122109343058046;1,72361440487647e-06;7,25881453364343e-08;0,005720603052533;0,000284315775396766;0,000259653547980266;2,62729347906078;0,00179230302221177
"bloodborne";-0,280476517128832;0,158302333426547;-0,391071772318758;0,00248262962213525;1,17487300307109;-1,01472522935848;-0,710899762745537;-0,576207449305569;-0,806974416750746;-0,137593253236344;0,0776583126246467;-0,191847923502004;0,00121790262438833;0,576356980922756;-0,497793351392397;-0,348745813312327;-0,282669858783764;-0,395877118041345;0,0344406765577672;0,00966160242858604;0,0568218265465134;1,88103254533567e-06;0,364787150865516;0,245247990748881;0,110645897660434;0,0679341005217172;0,110458873638039;2,6262238582532e-05;8,3659133838275e-06;5,10565740547057e-05;2,05760779577621e-09;0,000460808604180698;0,000343744412621744;0,000168715688788343;0,000110839987451948;0,000217399361386248;0,000333840275974628;1,17401989054142;0,000460139631680777
"alpine";-0,188792447382928;0,364375884046107;-0,547796270121011;0,378208240851085;2,25333543734516;0,620569993245811;7,10785448735327;-2,12509065710132;3,97968210429975;-0,0215219355635289;0,0415380721318693;-0,062447604186056;0,0431149312487208;0,25687542461481;0,0707436531092063;0,810280222499993;-0,242255793718408;0,453675255548457;0,000955741769264582;0,00313520867540493;0,0068286218588775;0,00267378874035419;0,0821867956718998;0,0056180132155922;0,677467250582039;0,0565949508943183;0,16453962859225;1,3221034974901e-05;4,92487795817286e-05;0,000111310046202935;5,3058894412876e-05;0,00188342319566583;0,000142849184508738;0,0187401592838711;0,00167514013906278;0,0058747986391497;0,000370933639971809;4,74383002205147;0,0083474621751982
"alan";-0,0740312791598483;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936688;0,000722575855833724;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188251;0,0120155110991443;0,00367128028625183;0,000115854660367604;0,0279117322158168;2,03295014430928e-06;8,16440868145441e-05;0,000457927346251826;0,000557602019463685;0,00304690288695771;6,21377684881743e-05;2,0654795958054e-05;6,9743760591752e-07;0,000202687822746194;0,000370933639971809;2,13938189736476;0,00169774654207205
"zdzis";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235485;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917771;-0,936745847166534;0,0240748587871886;0,00626419857074238;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707171;0,806919949535625;2,46454335217014e-05;7,28186063360036e-06;3,76846604148198e-05;5,49130648718294e-06;0,00018529360348268;7,63692355113609e-06;2,86669355991112e-05;9,58178573174115e-07;0,0021320665259139;0,000333840275974628;1,36029085243348;0,000617735109942056
"vast";-0,368526514528982;-0,490098138388278;-0,194841717058651;0,0846522535852184;0,590141926819148;-0,0901692260192824;0,265085158522206;0,0440269885652108;-2,17473472016973;-0,156020690476798;-0,207489683748981;-0,0824888794447518;0,0358386779080563;0,249844576364642;-0,0381743628983324;0,112227391618341;0,0186394218183672;-0,92070339383427;0,0550374338300448;0,0857201001064837;0,0130559410868408;0,00202437761655539;0,0851947158398179;0,00179253341099524;0,014240703328611;0,000367121727632242;0,742567073053022;4,53394460921369e-05;8,01871607724656e-05;1,26736767816785e-05;2,39230076536612e-06;0,000116265716239784;2,71428479870351e-06;2,34590033539334e-05;6,47107886015463e-07;0,00157888793827684;0,000333840275974628;1,22026579457192;0,00049710439870248
"ukrainian";-0,0987405908535177;0,428969928522405;-1,01420330729999;-1,0567766068196;-2,41465294513807;-0,3770335899485;0,243105913938959;-0,0312445895642386;0,330911856956181;-0,0339047943372627;0,147296436832131;-0,348249430684389;-0,362867927008891;-0,829125193530835;-0,129462931251928;0,0834758627938578;-0,0107285299203773;0,113626000785282;0,00177507600071387;0,0295036041756741;0,15892753310948;0,141737795014709;0,640787406770236;0,014080415610477;0,00538091921809003;8,30666291024268e-05;0,007724183471515;2,893194638407e-06;5,46059422312452e-05;0,000305236351062943;0,000331400065795069;0,00173019736502509;4,21838578432298e-05;1,75378865364729e-05;2,89691569283053e-07;3,24945753400907e-05;0,000296746911977447;1,82054757146993;0,000983536024328813
"tooth";-1,108221234625;0,967447445083675;2,44595607258801;-0,217928431064483;-0,118806638414795;0,0454660559169494;0,101249185085195;-0,0248465460970441;-0,791644690237533;-0,372565434768722;0,325239642349439;0,822289502436133;-0,0732638918396817;-0,0399408037957297;0,0152849271974554;0,034038281782255;-0,0083529930305646;-0,266137697948459;0,165507754287713;0,111074928412827;0,684205098174355;0,00446156245500915;0,00114822195826859;0,000151554854896857;0,000690857377080329;3,88820266321584e-05;0,0327211404532161;0,000410007372078484;0,000312459328275914;0,00199726658931235;1,58550098147574e-05;4,71216128130921e-06;6,90102012900646e-07;3,42232936398769e-06;2,06096579122847e-07;0,000209218140147317;0,000333840275974628;2,11607999076197;0,00149486816075257
"throne";-0,148159214240856;0,348604305154084;-0,820425111619508;-0,718196639514395;-1,51189271822773;-0,312523442851236;0,257371709210106;-0,00701071427710977;-0,48567722850985;-0,0739131012026644;0,173910380252496;-0,409290536636889;-0,358291188110273;-0,754247247209832;-0,155910497892601;0,128396612299956;-0,00349747828052455;-0,242292795129977;0,00838711976671392;0,0408899775239806;0,218251376071129;0,137383960236537;0,527201314375405;0,0203025501099443;0,0126565996092556;8,77670452666428e-06;0,0349183256025049;6,51393679720108e-06;3,60621570746575e-05;0,000199739564160653;0,000153063960238813;0,000678309905094414;2,89835386569501e-05;1,96565738200175e-05;1,4585144753224e-08;6,99973649743712e-05;0,000296746911977447;1,25671566865673;0,000468662568150843
"symbol";-0,0740312791598483;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936688;0,000722575855833724;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188251;0,0120155110991443;0,00367128028625183;0,000115854660367604;0,0279117322158168;1,82965512987835e-06;7,34796781330897e-05;0,000412134611626644;0,000501841817517317;0,00274221259826194;5,59239916393569e-05;1,85893163622486e-05;6,27693845325768e-07;0,000182419040471575;0,000333840275974628;2,13938189736476;0,00152797188786484
"steve";-0,0959951117764434;0,433434685376201;-1,02496876261557;-1,07558660500323;-2,46480629107753;-0,380617487009459;0,242313369757228;-0,0325909159690791;0,37627791725985;-0,0323121901675172;0,145895178617945;-0,345007000466104;-0,362045090414979;-0,829659845481151;-0,128116780049941;0,0815632748255086;-0,0109701822836449;0,126656070224204;0,0016156906707116;0,0290070238459523;0,156316502052591;0,141398411750921;0,642990547802322;0,0138187046174176;0,00514819098620499;8,70371261570957e-05;0,0096178911477205;3,07635866926617e-06;6,2717112592622e-05;0,000350719562262667;0,000386215323408187;0,0020281698309588;4,83633310863372e-05;1,9601688581473e-05;3,54594392719765e-07;4,72667991823397e-05;0,000333840275974628;1,85517462816721;0,00114896903108269
"steam";-0,0740312791598482;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936687;0,000722575855833722;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188252;0,0120155110991443;0,00367128028625183;0,000115854660367603;0,0279117322158168;6,09885043292783e-07;2,44932260443633e-05;0,000137378203875548;0,000167280605839106;0,000914070866087313;1,86413305464523e-05;6,19643878741619e-06;2,09231281775255e-07;6,08063468238583e-05;0,000111280091991543;2,13938189736476;0,000509323962621614
"starry";-0,283400098602042;0,161839695657636;-0,409435822285576;-0,0394409200866964;1,31816138774541;-1,30255094744195;-1,04554508279004;-0,786134590387663;-0,233582574942685;-0,121110906295871;0,0691621220755742;-0,174972216846801;-0,0168550596856017;0,563315683733216;-0,556644569001231;-0,446813226863786;-0,335954268124934;-0,0998214096811469;0,0261166475961368;0,00750038243207089;0,0462607530130054;0,000352618660698263;0,341062230421601;0,300148896986265;0,177763616893079;0,0939209932026325;0,00687386079450804;2,68125873730043e-05;8,74397358266274e-06;5,59642135515408e-05;5,19317318727199e-07;0,000580063985952231;0,000566406422201761;0,000364942345091357;0,000206315825803472;1,82145989781408e-05;0,000333840275974628;1,36224765411442;0,000619513633304726
"sheild";-0,0740312791598483;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936688;0,000722575855833724;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188251;0,0120155110991443;0,00367128028625183;0,000115854660367604;0,0279117322158168;1,82965512987835e-06;7,34796781330897e-05;0,000412134611626644;0,000501841817517317;0,00274221259826194;5,59239916393569e-05;1,85893163622486e-05;6,27693845325768e-07;0,000182419040471575;0,000333840275974628;2,13938189736476;0,00152797188786484
"sargent";-0,176053310224206;0,319612371585159;-0,688388065047616;-0,363483676519215;-0,397742996349019;-0,100100696792921;1,6331745829472;-0,420933152727101;0,080759003865657;-0,0908127203665564;0,164864090822782;-0,355087858190403;-0,187494012077989;-0,2051658299364;-0,0516344542160337;0,84243247981008;-0,217127895197982;0,0416575230865792;0,0145151875101277;0,0421286255236646;0,188332170950579;0,0431318280843226;0,0447217061113674;0,00255292666605981;0,624653820017034;0,0387803705148631;0,00118336462197906;5,74850106474657e-06;1,89458192199804e-05;8,78886694795803e-05;2,45039473081207e-05;2,93407565459949e-05;1,85840526325684e-06;0,00049468808531191;3,28618863950401e-05;1,20961769824051e-06;0,000185466819985905;1,1351353699372;0,000238979989629154
"rural";-0,305625954196052;0,230919685773879;-0,442986680260826;0,238420074775967;1,14455323409525;-0,0579413240843937;0,0583924036567146;4,12588107611444;0,191423556742301;-0,070532181612128;0,053291512030326;-0,102232210828101;0,0550224474826128;0,264139335889549;-0,0133716653872468;0,0134757652710415;0,952168457472928;0,0441766181295145;0,0102523120489649;0,0051541746915846;0,018278740867978;0,00434931409673266;0,0867945321210978;0,000200469386443225;0,00018715178459108;0,873225064355512;0,00155824064709683;2,77183052422559e-05;1,58237030388091e-05;5,82327827852686e-05;1,6868320651709e-05;0,00038873907954387;9,96237853526538e-07;1,01180987568046e-06;0,0050514914215629;1,08736905896726e-05;0,000296746911977447;2,34473685812518;0,00163145248231782
"rose";3,29736377432205;-0,243830314461155;1,1418446950611;-0,0928342568119027;0,242750608136689;-0,106097928901119;-0,442736128659891;-0,179916545918386;0,453678688856202;0,92348702459137;-0,0682891385416542;0,319794488008596;-0,0259999312999676;0,0679867470406683;-0,0297146652241445;-0,123996349240929;-0,0503889188565758;0,127061013332831;0,885966633349081;0,00426633452596047;0,0901615370537321;0,00048954650302617;0,00289856681404833;0,000499030778782868;0,00798754804164025;0,00123275644229429;0,00649804649142972;0,00362971440861688;1,98478801235963e-05;0,00043526405908055;2,87710201195759e-06;1,96724922940982e-05;3,75796337601404e-06;6,54377950438342e-05;1,08063975465271e-05;6,87124587151061e-05;0,000333840275974628;2,72127834346765;0,0024722060315158
"robert";-0,288665863452628;0,189304966253579;-0,389483151339566;0,183336676762299;0,94478054157168;-0,104594699596234;0,175714300522345;2,08972752502758;-1,16786319271631;-0,109341834106455;0,0717055767109216;-0,147529748102753;0,0694448877896562;0,35786717559172;-0,0396187348059696;0,0665576582836887;0,791554074445506;-0,442367178265184;0,0245325185210222;0,00929118610940107;0,0379011350775202;0,00689832686256546;0,158632503758214;0,00175226791982972;0,00454574855278512;0,600872092432331;0,155574220766333;1,23636604804111e-05;5,31716610382709e-06;2,25078267261247e-05;4,98717861140896e-06;0,000132439670867981;1,62321320280818e-06;4,58110692652648e-06;0,000647941114857063;0,000202367214941436;0,000148373455988724;1,4316575481133;0,000304112665168559
"pipe";-0,0740312791598483;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936688;0,000722575855833724;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188251;0,0120155110991443;0,00367128028625183;0,000115854660367604;0,0279117322158168;1,82965512987835e-06;7,34796781330897e-05;0,000412134611626644;0,000501841817517317;0,00274221259826194;5,59239916393569e-05;1,85893163622486e-05;6,27693845325768e-07;0,000182419040471575;0,000333840275974628;2,13938189736476;0,00152797188786484
"peak";-0,188792447382928;0,364375884046107;-0,547796270121011;0,378208240851085;2,25333543734516;0,620569993245811;7,10785448735327;-2,12509065710132;3,97968210429975;-0,0215219355635289;0,0415380721318693;-0,062447604186056;0,0431149312487208;0,25687542461481;0,0707436531092063;0,810280222499993;-0,242255793718408;0,453675255548457;0,000955741769264582;0,00313520867540493;0,00682862185887749;0,00267378874035418;0,0821867956718997;0,00561801321559219;0,677467250582038;0,0565949508943183;0,16453962859225;1,18989314774109e-05;4,43239016235557e-05;0,000100179041582641;4,77530049715884e-05;0,00169508087609925;0,000128564266057864;0,016866143355484;0,0015076261251565;0,00528731877523473;0,000333840275974628;4,74383002205147;0,00751271595767838
"pastel";-0,263893721233241;0,183519737702117;-0,33561881539253;1,96903719672913;-0,0398524765543319;-0,101734004466189;0,0369590742118844;-0,125958486172115;-1,69206638336042;-0,0998471670701628;0,0694367635023048;-0,12698516575455;0,745007440989518;-0,0150786341792618;-0,0384922085041741;0,0139838827553269;-0,0476578144942533;-0,640212408554694;0,0173165906093977;0,00737506244186476;0,0237695228565621;0,67205667225347;0,000238393234501511;0,00140012378336726;0,0001698581378714;0,00184378624111839;0,275829990441846;2,32486021349808e-05;1,12435716137944e-05;3,76037650954918e-05;0,00129433463180853;5,30211765555924e-07;3,45518264707667e-06;4,56016858911539e-07;5,29655633179788e-06;0,000955814303619787;0,000333840275974628;1,55780340431931;0,000810147372624335
"mediterranean";-0,139922777009633;0,36199857571547;-0,852721477566254;-0,774626634065263;-1,66235275604612;-0,323275134034113;0,254994076664915;-0,0110496934916313;-0,349579047598845;-0,0657191555423451;0,170024074793159;-0,400507598663631;-0,36382788663402;-0,780776523134039;-0,15183638625967;0,11976602912594;-0,00518983785764744;-0,164190850799878;0,00658045075621526;0,038787197556371;0,207403845106689;0,140590975253863;0,560665984539604;0,0191096745657188;0,0109289618902546;1,91792095409981e-05;0,0159137311217391;6,53605295948619e-06;4,37474208754131e-05;0,000242746587956711;0,000200319663185931;0,000922539788931607;3,48885830543775e-05;2,17069554585754e-05;4,0760470949627e-08;4,07971213576557e-05;0,000333840275974628;1,33990923466655;0,000599362395278101
"mark";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"lithuania";-0,3395461356829;0,314149124814478;-0,549993738103345;0,348586870803304;1,5440986191424;0,0353654269392868;-0,176251390074546;8,19818817828818;2,90999705565953;-0,0382666660194211;0,0354044366176967;-0,0619839970979049;0,039285551982375;0,174019080031448;0,00398566450652756;-0,0198634364248517;0,923931377843448;0,327955095770599;0,00314220406827737;0,00236866900593765;0,00699642012589179;0,00230862096363065;0,0392252655555808;1,85448998120408e-05;0,000423391192472785;0,85609901512926;0,0894178690591366;1,28296574343103e-05;1,09821958479583e-05;3,36614613249258e-05;1,35219562850743e-05;0,000265318507248502;1,39179504721766e-07;3,45686626023328e-06;0,00747916718794733;0,000942329040092044;0,000111280091991543;4,70539823311363;0,0024638272041458
"lit";-0,249741940092608;0,183408301563645;-0,422103264942964;-0,0222267067203519;0,343781081532403;-0,179919251595747;0,286695843934132;0,0428033627019881;-2,16422145974558;-0,109591689277715;0,0804831803118972;-0,185227238314817;-0,00975351731335336;0,150857919390252;-0,0789521163671931;0,125807791170321;0,0187829598165937;-0,949703064117507;0,0284908686878674;0,0135318312706732;0,069069090935527;0,000157313773311245;0,0325885994959451;0,00804466343349343;0,0187761021248473;0,000391137933596667;0,828950392344741;2,08219640851285e-05;1,12299212041302e-05;5,94807113201376e-05;1,64925940305384e-07;3,94550572416001e-05;1,08067225732766e-05;2,74398368768105e-05;6,11638069935143e-07;0,0015636592878597;0,000333840275974628;1,14935296831901;0,000441007092698301
"lamp";-0,249741940092608;0,183408301563645;-0,422103264942964;-0,0222267067203519;0,343781081532403;-0,179919251595747;0,286695843934132;0,0428033627019881;-2,16422145974558;-0,109591689277715;0,0804831803118972;-0,185227238314817;-0,00975351731335336;0,150857919390252;-0,0789521163671931;0,125807791170321;0,0187829598165937;-0,949703064117507;0,0284908686878674;0,0135318312706732;0,069069090935527;0,000157313773311245;0,0325885994959451;0,00804466343349343;0,0187761021248473;0,000391137933596667;0,828950392344741;2,08219640851285e-05;1,12299212041302e-05;5,94807113201376e-05;1,64925940305384e-07;3,94550572416001e-05;1,08067225732766e-05;2,74398368768105e-05;6,11638069935143e-07;0,0015636592878597;0,000333840275974628;1,14935296831901;0,000441007092698301
"instrument";-0,0740312791598483;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936688;0,000722575855833724;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188251;0,0120155110991443;0,00367128028625183;0,000115854660367604;0,0279117322158168;1,82965512987835e-06;7,34796781330897e-05;0,000412134611626644;0,000501841817517317;0,00274221259826194;5,59239916393569e-05;1,85893163622486e-05;6,27693845325768e-07;0,000182419040471575;0,000333840275974628;2,13938189736476;0,00152797188786484
"human";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407122;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043761;0,108620559623944;0,0198584170917772;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217972;0,0140038829690209;0,000437446726707172;0,806919949535625;8,21514450723379e-06;2,42728687786679e-06;1,25615534716066e-05;1,83043549572764e-06;6,17645344942268e-05;2,54564118371203e-06;9,55564519970372e-06;3,19392857724706e-07;0,000710688841971299;0,000111280091991543;1,36029085243348;0,000205911703314019
"grid";-0,310044484958116;0,331371748746932;-0,612338034440777;0,173625375106025;1,05408398828288;-0,0140405831092043;-0,130448678254776;7,28246043323307;2,66879809388505;-0,0394087366440557;0,0421195751293953;-0,0778322773252205;0,0220689514383816;0,133981155318946;-0,00178465242545552;-0,0165809032455523;0,925649638221455;0,339222164368709;0,00334275900058652;0,00336266707771417;0,0110652977791292;0,000730764128954355;0,0233231120938347;3,72955669367381e-06;0,000295921368875086;0,861915603487492;0,0959601455067204;3,20912587216325e-05;3,66580779260507e-05;0,000125176038273124;1,00638724702834e-05;0,000370927611899148;6,58125956607537e-08;5,68091245690723e-06;0,0177049619664842;0,0023777717791209;0,000333840275974628;4,16568343504676;0,00579310309466992
"gouache";-0,586781828785617;0,565166853495532;0,777696673148663;4,59174038977463;-1,56266875994315;0,0512227539066463;-0,423871415473364;-0,42662538435646;0,254761055636293;-0,116834683035463;0,112530904930979;0,154847917654681;0,91426575722483;-0,311144449778254;0,0101990108133922;-0,0843974370800037;-0,0849457824202333;0,050725713927861;0,0196614596299576;0,0160624458291278;0,0293093720549994;0,839287733734632;0,084173488096229;8,15113656756879e-05;0,00513062908680783;0,00485743791195308;0,0014359222906151;0,000114945518429353;0,000106633115123349;0,000201910643526781;0,00703871502146923;0,000815215804730161;8,75920273750052e-07;5,99800731369316e-05;6,07620077597712e-05;2,1667300686979e-05;0,000333840275974628;3,25074994997302;0,00352781546553087
"front";0,281073882226074;0,289332589473845;-0,540521012742317;-0,440516614224882;-0,605408515702473;-0,0527956717216005;1,73193797225891;-0,476601589148428;0,671456263189717;0,129706959071958;0,13351809867159;-0,249433836833373;-0,203284880114998;-0,279377425416125;-0,0243635800556603;0,799236150665436;-0,219936987128471;0,309856431193092;0,0311084162417522;0,0290286936090352;0,097630534933176;0,0532666376058283;0,0871190215015659;0,00059712249859733;0,590665357867965;0,0418022173309587;0,0687819984111197;2,63742255063887e-05;2,79468869759547e-05;9,75357649372686e-05;6,47833371665635e-05;0,000122358961310347;9,30540694121262e-07;0,00100139034303093;7,58315098115384e-05;0,000150513061329808;0,000333840275974628;1,23793068401615;0,000511601001738133
"fog";-0,274629354182413;0,151227608964368;-0,354343672385123;0,0863297290397986;0,888296233722433;-0,439073793191543;-0,041609122656529;-0,156353167141382;-1,95375810036687;-0,122129792799629;0,0672520845536928;-0,15757936516688;0,0383914966099204;0,395032189083301;-0,195259503653104;-0,0185038978944723;-0,0695314598229704;-0,868851302107761;0,0330835952837818;0,00883439526353615;0,0467403263370047;0,00227894227635736;0,208936084054787;0,046006977162517;0,000379783262434269;0,00501168289154146;0,648728213468044;2,51786616568806e-05;7,63485690929631e-06;4,19167974863452e-05;2,48805219202364e-06;0,000263423412945923;6,43596632964312e-05;5,77984042220211e-07;8,16116383679912e-06;0,00127432532485413;0,000333840275974628;1,17288489180477;0,000459250369999442
"farm";0,194323497043761;0,187881733727183;-0,148054058923087;4,70781757546841;-1,29783616815621;0,0141590845329399;-0,397297486302672;-0,398202598688483;-0,138511446485781;0,0394377907817161;0,0381304403181366;-0,0300474471127786;0,955447629362073;-0,263394762071219;0,0028735743333446;-0,0806311917049229;-0,0808148835046721;-0,0281107819202583;0,00225915157181264;0,00185977206451674;0,00111290721911331;0,924331530748994;0,0608293956697139;6,52521705487756e-06;0,00472243821794181;0,00443357790919105;0,000444701381658725;1,26063501439167e-05;1,1784410134463e-05;7,31778030610962e-06;0,00739908442134366;0,000562313456521738;6,69281899661874e-08;5,26951160503653e-05;5,29354867176211e-05;6,40486617709305e-06;0,000333840275974628;3,17590438353658;0,00336723609482184
"entertwined";-0,0740312791598483;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936688;0,000722575855833724;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188251;0,0120155110991443;0,00367128028625183;0,000115854660367604;0,0279117322158168;1,82965512987835e-06;7,34796781330897e-05;0,000412134611626644;0,000501841817517317;0,00274221259826194;5,59239916393569e-05;1,85893163622486e-05;6,27693845325768e-07;0,000182419040471575;0,000333840275974628;2,13938189736476;0,00152797188786484
